gene	spearmans_rho	effect	stderr	pval	mse
REEP2	0.0463768115942029	0.0116592805788494	0.152488204742194	0.9394076197645	43.9940186917609
REEP5	-0.0604743083003952	-0.0874784689707251	0.151913953419058	0.567723554673194	43.6632907685277
RFESD	-0.00223978919631093	-0.0644775745411543	0.152181244633396	0.673904317045467	43.8170762647768
RGMB	0.37536231884058	0.360009673041564	0.142273323204783	0.0151352749435913	38.2972935539263
RGS14	0.21699604743083	0.130715953053478	0.151190111312024	0.392067019205136	43.2481869431621
RGS7BP	0.141769666356631	0.136489277302328	0.151071419825001	0.371307533553003	43.1803097959855
RICTOR	0.0878158042572644	0.000152356963952485	0.152498568562657	0.999207477155323	43.9999989786436
RIOK2	0.237348453157472	0.221644637123171	0.14870555070375	0.143394155338382	41.8384408127197
RMND5B	-0.083832282499813	-0.117555370481671	0.151441195500671	0.441853677967475	43.3919523343204
RNF130	-0.0148231109090373	-0.0400772764697163	0.152376050421682	0.793794753094875	43.9293277240739
RNF14	-0.209222661396574	-0.0276491976376786	0.152440268276874	0.856923741532763	43.9663629622797
RNF180	-0.0262195724639094	-0.0665568832484783	0.152160424926369	0.664001306693353	43.8050879768589
RNF44	-0.170092226613966	-0.229674673965836	0.148421895844299	0.129085177910374	41.6789799421022
RPS23	0.315585222745344	0.27117256402913	0.146784562945223	0.0715737311214504	40.7644793827862
RUFY1	0.0797101449275362	0.140575430311528	0.150984255177349	0.357020557543447	43.1304961292801
SAP30L	0.24703557312253	0.172418914375445	0.150214708192438	0.257390294359208	42.6919555904861
SAR1B	0.108830989222056	0.445734393570588	0.136511423015367	0.00215078868303794	35.2581174170835
SDHA	0.136627140974967	0.0786244899330113	0.152026480984497	0.607683367615846	43.7280003416421
SDHAP3	0.0583662714097497	0.0187790376918057	0.152471678479047	0.902551037067628	43.9844833007083
SEMA6A	-0.275386934457903	-0.204263464084481	0.149283282856688	0.17832745188549	42.1641632385692
SERINC5	0.0543496162882544	0.0861267884202	0.151931913783653	0.57374480906312	43.6736157579226
SETD9	0.492969878912667	0.443042042036827	0.136715095795314	0.00230484314822812	35.3634049554649
SFXN1	0.253886693017128	0.266738393734015	0.146973390196226	0.0765224564954711	40.8694276895607
SGCD	-0.0906455862977602	-0.0508243957181808	0.152301481982122	0.74022101383706	43.8863427551948
SGTB	0.0234855605265219	0.0125469261987835	0.15248656628921	0.934804160292987	43.9930732842903
SH3PXD2B	0.142367216843751	0.114039444584863	0.15150370362184	0.455721111665624	43.4277802234661
SH3TC2	0.349143610013175	0.352568710716177	0.142706016253609	0.0175306964536504	38.530593385853
SIL1	0.101378260616434	0.113791520262908	0.151508038770245	0.456707800300296	43.4302655563153
SLC1A3	-0.0155467720685112	-0.0236586351490946	0.152455885268789	0.877402844038599	43.9753718352468
SLC22A4	0.14410437572288	0.0407116304987942	0.152372139547498	0.79060364206212	43.9270727782537
SLC22A5	0.0670729707666029	0.0743423584263014	0.152076572951093	0.627433311251355	43.7568214047191
SLC23A1	0.610609319076217	0.592398476342041	0.122859727656024	1.81084952348467e-05	28.5588179900156
SLC25A46	0.238208168642951	0.274744404991633	0.146630013102572	0.0677742938030039	40.6786825247349
SLC26A2	0.237154150197628	0.0642709731125815	0.152183277052067	0.67489130437983	43.8182466486671
SLC27A6	-0.00191078609518024	0.105384632665588	0.151649387488158	0.490841881329702	43.5113394847093
SLC30A5	0.0421607378129117	0.0546365099276767	0.152270784794485	0.721491934172756	43.8686534784486
SLC35A4	0.0173913043478261	-0.0934714664655108	0.151830925317328	0.541384647915781	43.6155757380986
SLC36A1	-0.138767176622033	-0.0898579196531741	0.151881651775138	0.55719543980456	43.6447243881266
SLC38A9	0.197060280247325	0.183444317307509	0.149910685227213	0.227732139715248	42.5193200276936
SLC6A19	-0.00171300568096733	-0.356568955624513	0.142474688073033	0.0162059143828339	38.4057775149331
SLC9A3	0.41133069828722	0.363055627455572	0.142093206502817	0.0142381975628903	38.200386900405
SLIT3	-0.0935502999592575	-0.162302359149052	0.150476602849054	0.286784554191251	42.8409495454447
SLU7	0.208248238148742	0.220838276039232	0.148733447844842	0.144893388069057	41.8541400567849
SMAD5	-0.23275578151835	-0.240681196077567	0.148015756692247	0.111246389836772	41.4511927216056
SNX18	0.0542858534209976	0.128325619509867	0.151237725650513	0.400856952502073	43.275431556606
SNX2	0.0671652655367977	0.0577372799840024	0.152244174020739	0.706375067466134	43.8533218860021
SNX24	0.163372859025033	0.192882214264734	0.149634939600717	0.204283204008109	42.3630438624947
SOWAHA	-0.106455862977602	-0.0383340373802743	0.152386480934446	0.802581116111521	43.9353420694376
SPARC	-0.187220026350461	-0.198021487843108	0.149478744724708	0.19225260889285	42.2746495755057
SPATA9	0.087157021029528	0.0596617652845029	0.152226917046761	0.697048277786779	43.843380845578
SPEF2	0.271409749670619	0.320992257008928	0.144428623309821	0.0315599155903769	39.4664147213738
SPINK13	0.0535590764149707	0.0882107194914927	0.151904105993987	0.564473873978429	43.6576302345389
SPINK5	0.377865612648221	0.299901257395018	0.145479099099212	0.0453363219052852	40.042606375767
SPOCK1	-0.0197628458498024	-0.111232184491797	0.15155223223734	0.466960827861907	43.4556056498601
SRA1	0.269931828411621	0.283790820443403	0.14622877665383	0.0588647799441222	40.4563618902107
SRD5A1	0.0936851472111049	-0.00702395677769783	0.15249480845385	0.963475440782918	43.9978292173721
SREK1	-0.13217013315942	-0.143279727968294	0.150925125403242	0.347751527155711	43.0967204603466
SREK1IP1	0.223334871029495	0.212127447235753	0.149028009395553	0.161834049497666	42.0200856296867
SRP19	0.0967286537182376	-0.0136463002776669	0.152484370414375	0.929105576223993	43.9918062535042
ST8SIA4	-0.196478125782137	0.134042170116425	0.151122366607597	0.38002510260258	43.2094386517411
STC2	0.0563276726829788	0.131580210325701	0.151172675660299	0.38891688120895	43.2382125230283
STK10	0.173122529644269	0.0765895239367206	0.152050637589048	0.617035713980156	43.7418979722185
STK32A	0.332411067193676	0.382866488370604	0.140878741532845	0.00943673671108285	37.5501830916415
SYNPO	-0.127931488801054	-0.241747335699036	0.147975345658819	0.109623585479555	41.4285619300264
TAF7	0.204693638319197	0.116541741760605	0.151459413738267	0.445827514438019	43.4023929868058
TARS	0.0400830784017352	0.00494068857228993	0.152496709045423	0.974304055201484	43.998925942243
TBC1D9B	0.353227931488801	0.420909507948826	0.138331854620513	0.00398721310296397	36.2047481892042
TCERG1	0.261792605811333	0.264884437545549	0.147051346415017	0.0786696710208789	40.9127943288318
THG1L	-0.314810774211743	-0.199223507426383	0.14944159581657	0.189512846067876	42.2536397399041
THOC3	0.0868247694334651	0.0389852959708084	0.152382638538195	0.799295728968149	43.933126454715
TICAM2	0.154082479022014	0.169900002609657	0.150281440553138	0.264513035970193	42.7298955209825
TIGD6	-0.184453227931489	-0.165361597239058	0.150399123432514	0.27767426640819	42.7968438549761
TMED9	0.0268774703557312	0.115587441608289	0.151476419482132	0.449586636008577	43.4121399070678
TMEM161B	-0.105346578726464	-0.208426756072931	0.149149393449477	0.169451535421784	42.0885646435283
TMEM173	0.369461833152241	0.37003171630118	0.141674087907587	0.0123526119752644	37.9753672729729
TMEM232	0.539393939393939	0.603420223500512	0.121605924147174	1.14594707267071e-05	27.978897490306
TNFAIP8	0.287229487293078	0.397390831133717	0.139940230375192	0.00687010404021111	37.0515432025576
TNIP1	-0.20737812911726	-0.247299556557344	0.147761823540338	0.101462540129185	41.3090888903678
TPPP	-0.28866930171278	-0.196947255986622	0.149511746319233	0.194724770330297	42.293318247811
TRIM52	0.0143610013175231	-0.0961620100909946	0.151791845524708	0.529754535325005	43.5931261838714
TRIM7	0.16914124872297	0.080895994833136	0.151998763613389	0.597316656562961	43.7120568728781
TRIO	0.0246376811594203	0.0422698283635584	0.152362271897966	0.78277960574178	43.9213835108451
TSPAN17	0.296837944664032	0.364987104074514	0.141978086571468	0.0136931170620876	38.1385142098092
TTC1	-0.140711462450593	-0.153366801631082	0.150694410025601	0.314496776863145	42.9650594629279
TTC33	-0.15474098703765	-0.268740532837239	0.1468885454722	0.0742556688079448	40.8222551444557
TTC37	0.273517786561265	0.266159234246266	0.146997805870782	0.077188217864669	40.8830075291194
TXNDC15	0.381554677206851	0.296408780941041	0.145645462696956	0.0480306462820978	40.134240721566
UBE2QL1	0.20033610331033	0.343985415161247	0.143192343740723	0.0206845413114173	38.7936575028792
UBTD2	0	0.0338925168281689	0.152410957405563	0.825074183044186	43.9494570813343
UNC5A	-0.135441370223979	0.281865438956953	0.146315355051198	0.0606778048743741	40.5042824701506
UTP15	0.212121212121212	0.0366473472925543	0.152396130996517	0.811105448188235	43.9409067652024
VCAN	0.187351778656126	0.194011364256219	0.1496009879444	0.201595747589856	42.3438219837354
VDAC1	-0.0823479034670521	0.00999442232923408	0.152490953717376	0.948046970040474	43.9956049069814
WDR36	-0.107746098219078	0.0337995614532893	0.152411437467229	0.825546484506718	43.9497339444049
WDR41	0.326745718050066	0.307634426995816	0.145103095612881	0.039806438223373	39.8358866103861
WDR55	0.131370030618103	0.163419819378082	0.150448473960622	0.283434500898881	42.8249343559151
WWC1	0.271630986737974	0.249750359661168	0.147665930148845	0.0980122381847488	41.2554893453612
XRCC4	0.111594202898551	0.13580026902202	0.151085859382774	0.373749861725033	43.1885646250761
YTHDC2	0.0602004740211566	0.0191161787732895	0.152470704140638	0.900810175364056	43.9839211552007
ZCCHC9	0.143482987000992	0.254633633481991	0.147471850896946	0.0914076925627189	41.1471153587894
ZDHHC11	0.206324110671937	0.187786813686986	0.149785591927128	0.216723123799037	42.4483889546327
ZFP2	-0.00935441370223979	0.0159234327044844	0.152479235665355	0.917313570709069	43.9888435487999
ZFP62	0.0695258025971508	0.0923707574889682	0.151846590512444	0.546177741203258	43.6245762990802
ZFYVE16	-0.113175230566535	-0.097484985813808	0.151772218981074	0.524081143141914	43.5818538117988
ZMAT2	0.313064102398867	0.281536635990501	0.146330076276694	0.0609918347516687	40.5124333941867
ZNF300	0.056562465305845	0.105969856041792	0.151639903137332	0.488423718980216	43.5058971428612
ZNF300P1	0.5	0.537187223672723	0.128626906542047	0.000141944989752906	31.3029150158028
ZNF354B	0.251888070560669	0.190092845696124	0.149717929362002	0.211029586290714	42.4100472406666
ZNF366	-0.0690473059097602	-0.132053779334801	0.151163072222682	0.387197087579786	43.2327191719894
ZNF454	0.0281949934123847	0.0580565473588215	0.152241350409876	0.704824786390304	43.851695241586
ZNF622	0.0104302330253774	0.0972599740699109	0.151775576170712	0.525043949018897	43.5837818875325
ZNF879	0.0941021467884103	-0.0396988245496077	0.152378354329364	0.795700142060537	43.9306561464927
ZSWIM6	0.118840579710145	0.0803950228055539	0.152004944863576	0.599596321981853	43.7156121735562
AARS2	0.105547711383516	0.0263182696017853	0.15244574701636	0.86374426939571	43.9695233421474
ABCF1	0.262599644815212	0.31261559470694	0.144855299888273	0.0365462010798592	39.6999455576252
ABHD16A	-0.128853754940711	-0.119154079191444	0.151412136269132	0.435626030943325	43.3753014381297
ABT1	-0.0993142204112368	-0.0773918231808138	0.152041189775937	0.613341217863167	43.736462251009
ACAT2	-0.0241203784146522	-0.107347348700071	0.151617369282254	0.482756420333542	43.4929680559909
ACOT13	-0.0129349227504906	0.00291411711917217	0.152497922816308	0.984842368321289	43.9996263485423
ADAT2	0.450724637681159	0.467213648131241	0.134830764466086	0.00121347859851024	34.3953019079955
ADTRP	0.21451430559656	0.049329267955325	0.152312914088757	0.747608084720955	43.8929314262116
AGER	-0.0512516469038208	-0.0827125373979496	0.151976025967163	0.589082587638277	43.6989799909165
AGPAT1	0.138638048186677	0.140138584143246	0.150993699024113	0.358531809199395	43.1358917983104
AGPAT4	0.197051633009984	0.134725460445082	0.151108235527945	0.377578827980577	43.2013582135459
AHI1	-0.142424242424242	-0.118165133981545	0.151430158981281	0.439472612118153	43.3856280488894
AIG1	-0.0229256563252273	0.0353465530857924	0.152403276317172	0.817694350790529	43.9450273321379
AKAP7	-0.0929726905098235	-0.0625296297732296	0.152200147098332	0.683231443712615	43.8279619976186
AKIRIN2	0.288932806324111	0.162891062190467	0.150461808633199	0.285016470708511	42.8325260817723
ALDH5A1	0.263730564338628	0.19767530222721	0.149489400331197	0.193046853034416	42.2806768951328
ALDH8A1	0.531488801054018	0.518619910336854	0.130387025731553	0.000262577429822811	32.1654690984965
AMD1	-0.0875953684196448	-0.074062406725559	0.152079749573918	0.628733711667495	43.7586494360408
ANKRD6	-0.128702701104053	-0.114723906447506	0.151491685648699	0.453003108025658	43.4208907127347
ANKS1A	-0.0769876579809943	0.0701706799246455	0.152122661314993	0.646924821651002	43.7833473298722
APOM	0.184234036272022	0.204301117660527	0.149282084574625	0.178245709762441	42.163486346197
ARMC12	0.112663379983865	0.16425359118661	0.150427356939712	0.280951645913956	42.8129133424213
ARMC2	0.135511709945381	0.0773600794659843	0.15204156546928	0.613487214978788	43.7366783966207
ASCC3	0.121819523104258	0.0881666443645503	0.151904701063367	0.564669232057476	43.6579722841458
ATAT1	0.100658761528327	0.153796411804105	0.150684227328187	0.313126813011096	42.959253203512
ATF6B	0.254545454545454	0.438186265758441	0.13707855467278	0.00260746691099839	35.5516830460296
ATP6V1G2	0.332949043297985	0.502559551394833	0.131841509617351	0.000434763899587658	32.8870914812803
B3GALT4	-0.0383475002549966	-0.0122542334893888	0.152487119834384	0.936321882281654	43.9933926855098
BACH2	0.327931488801054	0.263313336895358	0.147116951311172	0.0805260548324059	40.9493078109734
BAG2	-0.156321521406865	-0.284046891932504	0.146217213632344	0.0586269551602715	40.4499639800733
BAG6	0.171959416435567	0.137165062592749	0.151057185044538	0.368921379804398	43.1721728065728
BAK1	0.343083339397213	0.313526318432977	0.144809517839725	0.0359745382833285	39.674854896594
BEND3	-0.145981554677207	-0.110047296262925	0.151572347648736	0.471749007379735	43.4671420737497
BEND6	0.28488554260051	0.318428306738112	0.144560554099585	0.0330224774263778	39.5385501925875
BMP5	0.282681197359004	0.309222984821798	0.14502454849598	0.0387418223465165	39.7927704089475
BMP6	0.129625366845862	0.0524530435222117	0.152288639517755	0.732200488929915	43.8789418419113
BPHL	0.250197628458498	0.187454124135568	0.149795282887863	0.217553242118485	42.453881859161
BRD2	0.0774703557312253	0.111487640960096	0.151547866865452	0.465931937008138	43.4531022601787
BTBD9	0.169581975331494	0.280489353133468	0.146376841062739	0.0620007261805947	40.5383318022658
BTN2A1	0.280473045950765	0.27434835875259	0.146647257370128	0.0681875166012549	40.6882510341894
BTN2A2	0.462681391780134	0.461425020822237	0.135293561111092	0.00142103652928932	34.6318258070047
BTN2A3P	0.208954546093627	0.182198914568657	0.149946002337431	0.230959149614896	42.5393564433202
BTN3A1	0.00177906636694914	-0.00511474146690515	0.152496575594013	0.973399144501375	43.998848934468
BTN3A2	0.455168325646838	0.50301694492044	0.131800938091988	0.000428711254848762	32.8668539374079
BTN3A3	0.0926218708827404	0.182446566779429	0.149938999245228	0.230314965509828	42.5353830118976
BVES	0.0346969475117531	0.196837633351045	0.149515103545751	0.194978307101045	42.2952176282574
C2	0.256029924634658	0.167788401058666	0.150336603139397	0.270584072692441	42.7612703086877
C6orf106	-0.028491362752338	0.0392823144762004	0.152380864617621	0.797798500946221	43.9321035898533
C6orf120	0.503557312252964	0.472031123667959	0.134439976949062	0.0010618067241443	34.1962112047056
C6orf132	0.268774703557312	0.274455089124227	0.146642612866207	0.0680759611655904	40.6856737783678
C6orf136	0.034824130803767	0.0349330803409299	0.152405493392561	0.819791339017931	43.9463059155073
C6orf163	-0.0516469038208169	-0.0840182592915128	0.151959368200357	0.583195383874722	43.6894010126475
C6orf201	0.133038240148193	0.0694631088608235	0.152130213236035	0.650254607069755	43.7876945663251
C6orf203	-0.115942028985507	-0.105287964758912	0.151650949013426	0.491241912631428	43.5122355569848
C6orf226	-0.269495608919332	-0.249517505344464	0.147675084460405	0.0983361164675437	41.2606046391737
C6orf48	0.0542196456806119	0.0500948361916671	0.152307103117882	0.74382275373005	43.8895823250249
C6orf52	0.101449275362319	0.0354435876898323	0.152402752225322	0.817202407133924	43.9447250920336
C6orf62	-0.00487499588524948	-0.0660504520833946	0.152165556853541	0.666408130006494	43.8080428623015
C6orf89	0.167061923583663	0.201262676197545	0.149378038855519	0.184928655611282	42.2177067474713
CAPN11	0.0639019730904324	0.171388942931143	0.150242117019608	0.260287077212827	42.7075365306016
CCDC167	0.185914751045792	0.0876277816726029	0.151911952151539	0.567060213887733	43.6621403626821
CCHCR1	0.123272855018175	0.110296782209974	0.151568130343016	0.470738660637681	43.4647232727015
CD109	-0.0793148880105402	-0.0278758755110764	0.15243930821001	0.855763111231511	43.9658091648376
CD164	0.00131752305665349	-0.0735418893703107	0.152085623872063	0.631154514283246	43.7620299823452
CD24	0.0414374650246206	0.00504739101727252	0.152496627781542	0.973749299386827	43.9988790491324
CD2AP	-0.100263504611331	-0.0747604564798226	0.152071806336634	0.625493286489968	43.7540784624649
CD83	0.110702022918688	0.0249690902106807	0.152451024887221	0.870668338328077	43.9725679594982
CDC5L	-0.0470417713927183	-0.0796455049998913	0.152014120636432	0.603014066394589	43.7208901154657
CDK19	-0.0806324110671937	-0.00136213748826226	0.152498428858202	0.992914589963941	43.9999183615844
CDKAL1	0.283794466403162	0.367876903588074	0.141804531679355	0.0129108245845105	38.0453296874838
CDKN1A	-0.0111989459815547	-0.0522581793080878	0.152290197480765	0.733158661869625	43.8798396385978
CDSN	0.0538150212797723	0.00553035114330511	0.152496238246874	0.971238502326596	43.9986542695142
CDYL	-0.0391304347826087	-0.0164700142922496	0.152477885444141	0.914485642025921	43.9880644996854
CENPQ	0.170991672863918	0.236806932503131	0.148161012095222	0.117297798021688	41.5325889756121
CEP57L1	0.102898550724638	0.00765813806888566	0.152494098469212	0.960180232499899	43.997419528538
CEP85L	-0.0732542819499341	-0.132107506896103	0.151161980471412	0.387002255786833	43.2320946913546
CFB	-0.0507319703036158	0.0729748012907653	0.152091976331993	0.6337962569868	43.7656858485692
CGA	0.179160499148983	0.035752296602136	0.152401075294356	0.815637785084412	43.9437580246576
CLIC1	0.310881545252178	0.318974379691081	0.14453255407827	0.0327063787548651	39.5232351844304
CLIC5	-0.106587615283267	0.0168073147321636	0.152477029468757	0.912741020330009	43.9875706235457
CLVS2	0.13386475187604	0.198739258609118	0.149456589877626	0.190613236346657	42.2621191118499
CMAHP	0.0208168642951252	0.127020462826277	0.151263346674123	0.405704173714236	43.2900952890295
CNKSR3	-0.142659572696224	0.0231404666943041	0.152457734806578	0.88006813256226	43.9764388272515
CNPY3	0.202371541501976	0.12664599229714	0.151270648610523	0.407101128940481	43.2942748759432
CNR1	0.234114064181176	0.108984852062193	0.151590198954591	0.476064483638609	43.4773812889232
COL11A2	0.230305490167925	0.226438651499055	0.148537485450274	0.134716999743792	41.7439236327207
COL12A1	0.150197628458498	0.0456949686258431	0.152339276329551	0.765656573410707	43.9081266730605
COL19A1	0.334717615290768	0.0876085078579727	0.151912210675595	0.567145820133226	43.6622889714396
COL9A1	0.189274656185174	0.220406741621192	0.148748333447606	0.145700464035692	41.8625182029089
COQ3	0.254951178119931	0.206390963286067	0.149215216060705	0.173750944408798	42.1257218920494
CPNE5	0.181818181818182	0.321519797333997	0.144401331882209	0.0312657364668695	39.4515008765814
CRISP2	0.571033301801926	0.386566588084165	0.14064356010662	0.00871501079245045	37.4249160109866
CRISP3	0.499687122011875	0.225237912686123	0.148579935630059	0.136852645433051	41.7677868383071
CSNK2B	0.064674613752453	0.118740323391621	0.151419695164601	0.437233082983333	43.3796323664375
CTGF	-0.107974571025999	-0.0967755203267661	0.151782777668851	0.527119844836522	43.5879179412813
CUL7	0.283662714097497	0.26625806905321	0.146993643325941	0.0770742832505274	40.8806921892185
CUL9	0.26600790513834	0.192217976475	0.149654815967687	0.205875829964949	42.3742989788737
CUTA	0.185057584289684	0.0802100442556906	0.152007217454143	0.60043902352059	43.716919347222
CYB5R4	0.236894826380953	0.161476256913505	0.150497270194914	0.289277651138036	42.852718411941
CYP21A2	0.0162055335968379	-0.0465109817417644	0.152333533129623	0.761593049404728	43.9048160574064
CYP39A1	-0.208695972038386	-0.107948109969825	0.151607449466748	0.480295598236099	43.4872770443735
DAAM2	0.282213438735178	0.200529958208915	0.149400953879207	0.186566655598926	42.2306603778721
DCBLD1	0.242424242424242	0.270167290782934	0.14682766634542	0.0726728666720965	40.7884239396044
DCDC2	0.176152832674572	0.227514262377651	0.148499256940804	0.132825095145325	41.7224394582491
DDO	0.353803585483855	0.355445118346884	0.142539979527848	0.0165692356478576	38.4409857851083
DDR1	0.229380764163373	0.284042868571782	0.146217395396695	0.0586306858709835	40.4500645477946
DDX43	0.050197628458498	0.115290113978087	0.151481688940152	0.45076138290768	43.4151603432325
DEF6	-0.17949147835446	-0.179860946407337	0.150011630553555	0.237101472425566	42.5766017581281
DLL1	0.00737812911725955	-0.0522420892529448	0.152290325862829	0.733237796735385	43.8799136208614
DNAH8	0.410671936758893	0.213473523802266	0.148983302844331	0.159126096054827	41.9948784039595
DOPEY1	0.184136061352661	0.18952343113086	0.14973471650489	0.212425655254507	42.419558238305
DSE	-0.185902503293808	-0.205016343197558	0.149259279562086	0.17669813147499	42.1506051569636
DSP	-0.0297760210803689	0.0141729828485909	0.152483253106936	0.92637675187368	43.9911615685156
DST	0.109624403444747	-0.218721876922512	0.148806159268272	0.148883373026483	41.8950725844417
DTNBP1	0.157414427801537	0.0939558270890122	0.151823972626504	0.539281914435997	43.6115813124649
DUSP22	0.212516469038208	0.233930559179231	0.148267239358617	0.121949379184598	41.5921657132121
DYNLT1	0.0927536231884058	0.133664580187873	0.151130144131443	0.381380948614453	43.2138863201408
ECI2	0.0215919425725774	0.181914950116734	0.149954020156259	0.23169930633535	42.5439058406572
ECT2L	0.109295737769302	0.13742305566602	0.15105173176466	0.368012855505446	43.1690557659422
EDN1	0.313438735177866	0.305927978332839	0.145186974243814	0.0409766133030751	39.88195517122
EEF1A1	0.054755709293879	0.100965637711406	0.151719289448419	0.509299799426155	43.5514613600673
EEF1E1	0.456748006694917	0.43995261415309	0.136946917003418	0.00249355681315515	35.4834346811939
EFHC1	0.0106719367588933	0.0438899420630799	0.152351618471319	0.774667101340898	43.9152416113708
EHMT2	0.0766618030827157	0.0235216420690999	0.152456378233432	0.878107362363381	43.9756562235924
ELOVL2	0.290608427811662	0.371006186512394	0.141614807527036	0.0121070221793117	37.9435940210593
ELOVL4	0.192899814808351	0.202524816677264	0.149338362384766	0.182131238456177	42.195282739713
ENPP3	-0.0187088274044796	0.021828493827018	0.152462234504708	0.886822288215514	43.9790347417187
ENPP4	-0.0197693585689938	0.0176584711043309	0.152474792304602	0.908340398776319	43.9862798495233
ENPP5	0.125428194993412	-0.0101853773425509	0.152490659880836	0.94705574068055	43.9954353558891
EPB41L2	0.0364661729124506	-0.128556130932959	0.151233172902099	0.400004356911316	43.2728261327801
EPHA7	-0.184783862106747	-0.13125744757106	0.15117920080096	0.390091578842763	43.2419452281137
ERVFRD-1	-0.145853852556403	-0.219692126491897	0.148772916511652	0.147044263634046	41.8763562605286
ETV7	0.116073781291173	0.207283004194604	0.149186457095628	0.171857460409898	42.1094852715706
EXOC2	0.194729907773386	0.246997284507533	0.147773580847242	0.101894468312477	41.3156630236198
EYA4	0.193848360841384	0.161821196542399	0.150488653698047	0.288234949515417	42.8478116153818
FAM135A	0.302077281940056	0.190659168494116	0.149701181542084	0.209647458598793	42.4005595846418
FAM162B	0.257663063705489	0.277302090409434	0.14651800037479	0.0651533115803169	40.6165562288005
FAM184A	0.164729161055648	0.188262032802563	0.149771718307458	0.215541186607871	42.440525908222
FAM46A	-0.145646564740071	0.00861129802792258	0.152492916003691	0.955228861136552	43.9967372040361
FAM83B	0.0937145232739321	0.145787739643835	0.15086925919943	0.339288538328544	43.0648211386598
FAM8A1	-0.213923188951862	-0.247785791656483	0.14774287858753	0.100770692451888	41.2984968639395
FBXL4	0.195256916996047	0.139916721731908	0.150998483819571	0.359300816835657	43.138625683111
FBXO5	0.169754148397857	0.0334669239945478	0.152413144537695	0.827237096139481	43.9507184599271
FGD2	-0.053227931488801	-0.0713570591060456	0.152109826457784	0.641357093230489	43.7759594850924
FGFR1OP	0.130908089087434	0.00875668160751867	0.152492723465533	0.954473780257705	43.9966261031979
FHL5	0.168644165383517	0.145109861327928	0.150884456652086	0.341563287516987	43.0734976383971
FIG4	0.131324822658317	0.144370110669489	0.150900958674755	0.344056376451039	43.0829199303923
FILIP1	0.224191317437573	0.295260535935923	0.145699692416303	0.0489443048084138	40.1641335004286
FKBPL	0.0812333238476036	0.0336750726470338	0.152412078313582	0.82617910109237	43.9501035372175
FLOT1	0.0243757823837502	0.0682377179633586	0.152143109943967	0.656037154001913	43.7951190092747
FNDC1	-0.0745718050065876	-0.172437913820061	0.15021420100375	0.257337062144948	42.6916672986049
FOXC1	-0.13805309752786	-0.101250585587011	0.151714873250916	0.508099106049813	43.5489260324046
FOXF2	0.0619033700251646	0.103678462038549	0.151676735235977	0.497927100214815	43.5270341664101
FOXO3	0.137022397891963	0.13749465447138	0.151050216506915	0.367760958258018	43.168189679639
FOXP4	0.17536231884058	0.206911706344133	0.149198443300202	0.172643775196926	42.1162520142214
FOXQ1	-0.0614006194098789	-0.0367486594807154	0.152395563631514	0.810592807528073	43.9405795851603
FRK	0.25018120011722	0.20421770771065	0.149284738690819	0.178426820577649	42.1649856257259
FRS3	0.179710144927536	0.115606883172709	0.151476074445353	0.449509880405723	43.411942136776
FYN	-0.148364247266257	-0.147120343548887	0.15083917236226	0.33484413551788	43.0476465986185
GABRR2	-0.00507263085357041	-0.094025916546787	0.151822963533919	0.538977965369518	43.6110015887716
GCLC	0.16788666306959	0.228247371096665	0.148473091884226	0.131547039302041	41.7077380538483
GCNT2	-0.02266139657444	-0.0120098155288188	0.152487572069345	0.937589452776953	43.9936536305624
GFOD1	0.224500008737813	0.0783960597611334	0.152029224379526	0.608730149163037	43.7295785438129
GFRAL	-0.058803873792112	0.0562342856581585	0.152257256680961	0.71368893074852	43.8608590251267
GLO1	0.339393939393939	0.450518695532851	0.136145690173857	0.00189936944972763	35.0694478189166
GMDS	0.0295125164690382	-0.036121500608289	0.152399050628323	0.813767488397951	43.9425904365274
GNL1	0.0520575260287657	-0.0275337995890818	0.152440754018031	0.85751471450997	43.9666431547283
GNMT	0.149934123847167	0.249258295609032	0.147685264185171	0.0986976216276247	41.2662932910835
GOPC	-0.195260272887275	-0.125771636022191	0.151287612703405	0.410373651799927	43.3039858051813
GPLD1	0.43202638259441	0.385737652824501	0.140696478790457	0.00887242450332004	37.4530843805116
GPR63	-0.0396574440052701	-0.0672072618634542	0.152153776554619	0.660915270367769	43.801260093924
GRIK2	-0.312236239425079	-0.326167248857157	0.1441587404906	0.0287708683501463	39.3190567340099
GSTA4	0.0303030303030303	-0.0522734478114371	0.152290075617179	0.73308357012811	43.8797694127718
GTF2H4	-0.0819499341238472	-0.0105310235959735	0.152490113864993	0.945261725822288	43.9951202918489
GTF2H5	0.37319629114141	0.29382524015191	0.14576715490009	0.0501061016701144	40.2013360429856
GUCA1B	0.500131752305665	0.484747504937541	0.133383505173932	0.000739381172556934	33.6608736841004
GUSBP2	0.257915003025406	0.355015716735433	0.142564864133376	0.0167098651434762	38.4544089983164
HBS1L	0.154297924954816	0.191349622671932	0.149680692848827	0.207970953519151	42.3889541637456
HCG11	0.235238626347219	-0.0059130215757122	0.152495904342703	0.96924928204866	43.9984615917372
HCG18	0.390043134304475	0.285577779639742	0.146147848982574	0.0572211613787583	40.4115945981455
HCG22	-0.0831905256555206	-0.118943539273443	0.151415985951002	0.436443369429568	43.3775071164647
HCG23	0.272068511198946	0.217609559945179	0.148844079447328	0.151012547375341	41.9164274945005
