gene	spearmans_rho	effect	stderr	pval	mse
REG4	0.951646903820817	0.941940673418462	0.0512058698851709	5.34269310663036e-22	4.96090178143883
RER1	0.951910408432147	0.948533027817491	0.0482929758336488	4.27702275576362e-23	4.41254418613288
RGS18	0.615810276679842	0.714598525297096	0.106678058122212	3.52046016518233e-08	21.5313536963015
RGS5	0.988547034937722	0.999760959936133	0.00333418860664799	4.90827755677582e-73	0.0210330114536148
RHCE	0.97931488801054	0.9805326783439	0.0299440046022873	4.91733148465589e-32	1.69644933478846
RHD	0.938208168642951	0.948425798301338	0.0483419277589631	4.46794841222578e-23	4.4214942251247
RHOC	0.691985902414332	0.524286654070609	0.129858913097168	0.000218453153925185	31.9054341919916
RHOU	0.987481890243784	0.996935747255754	0.0119291667612996	3.14601681110181e-49	0.269241097118948
RIT1	0.896934111191061	0.985583973989333	0.0258007707724217	8.09991674048639e-35	1.25946612947738
RNASEL	0.963895111345368	0.957027833028479	0.0442239877055095	9.63243634823526e-25	3.70029997958778
RNF11	0.997462695187571	0.99878989450769	0.00749999477413621	6.76669599200756e-58	0.106424851690037
RNF115	0.538370280886401	0.809275868609796	0.0895820487216025	1.71675463515353e-11	15.1831930133779
RNF187	0.863443299891131	0.978352090790078	0.0315591679255878	4.71764557854451e-31	1.8843962036541
RNF2	0.997863105175292	0.998770578723978	0.00755957897709203	9.50956269667694e-58	0.108122567316207
RNF220	0.430573925632249	0.840213411158305	0.082693244248924	5.31055150241279e-13	12.9378226432279
RNF223	0.998814229249012	0.998325362503498	0.00882184205604748	7.27775345220453e-55	0.147244705619417
RNPC3	0.500510704886934	0.542276639666334	0.128129299344514	0.000119164020316727	31.0611860271763
RNPEP	0.96600790513834	0.971999145918976	0.0358347824835878	1.11977278024192e-28	2.42957705464232
RORC	0.840316205533597	0.798803476522086	0.0917419289772699	4.84074752664968e-11	15.9241722594341
RPA2	0.906982872200263	0.932700959347506	0.0549987146641018	1.16476392977688e-20	5.72303249901863
RPAP2	1	0.999999999971562	1.15009577224629e-06	6.51351156456793e-222	2.50258677986101e-09
RPE65	0.358860913335201	0.365026633852668	0.141975723160457	0.0136821496755784	38.1372444894404
RPF1	0.59389307980438	0.744225935174781	0.101858058718439	4.64389791555572e-09	19.6296213261818
RPL5	1	0.999999982746224	2.83284537689823e-05	4.44463725550768e-162	1.51833244624507e-06
RPRD2	0.941370223978919	0.954824676620325	0.0453179560174787	2.76072173230621e-24	3.88563282434323
RPS10P7	0.523847167325428	0.532280820780688	0.129100387100552	0.000167580018497011	31.5337936244777
RPS15AP10	0.667808676241727	0.429587383239492	0.137710066187392	0.0032300635413152	35.8800059271036
RPS6KA1	0.965574053619416	0.99353070954233	0.0173183121232415	2.88858250593454e-42	0.567456084637845
RPS8	0.747748868075891	0.934019170407558	0.0544759791978289	7.71459428502619e-21	5.61476032969184
RRAGC	0.562714097496706	0.601414750888186	0.121836747178832	1.24701796936681e-05	28.0852130862205
RRNAD1	0.87640455194871	0.936612648596372	0.0534304038716759	3.34391968123837e-21	5.40129684552865
RRP15	0.963768115942029	0.979035661490008	0.0310622681193242	2.38266857888978e-31	1.82552363535616
RSPO1	0.916103956490261	0.930289002478949	0.0559406603936044	2.42344328691919e-20	5.92074436213572
RWDD3	0.658453836122549	0.813105726806136	0.088771862952054	1.15644774475756e-11	14.9097993895429
RXRG	0.969297667676901	0.98475114333762	0.0265300118318199	2.68742133899118e-34	1.33166817059098
S100A1	0.959815546772068	0.984816025939696	0.026473942894478	2.4535751783538e-34	1.32604538230312
S100A10	1	0.999950578791649	0.00151611478857404	9.41354080428701e-88	0.00434895886663548
S100A12	0.760869565217391	0.701098642265916	0.108741286078353	8.16483969359376e-08	22.3722705277672
S100A13	0.0200647416540121	0.28710995559151	0.146078019405707	0.0558413885384935	40.3729864296106
S100A16	0.683092328839891	0.517452057651438	0.130494887009548	0.000272615216714066	32.2187081934209
S100A3	0.968379446640316	0.983494765381307	0.0275925699754554	1.45618760505135e-33	1.44047404457296
S100A4	0.980231162404797	0.995884364712213	0.0138213957173528	1.7688696630344e-46	0.361430613357147
S100A9	0.909222661396574	0.944849617197046	0.0499439688103128	1.82183527900116e-22	4.71940483883424
S1PR1	0.895520421607378	0.930081315455194	0.0560209152472776	2.57808477261344e-20	5.93774485220992
SAMD11	1	0.999995503636612	0.000457310300225786	3.90235735398901e-110	0.000395679088630396
SASS6	0.851519731039951	0.928696337246106	0.0565527358714893	3.87577607474121e-20	6.05101698016942
SCCPDH	0.744795783926219	0.852512969456958	0.0797119285677655	1.08017893736393e-13	12.0217520239379
SCNM1	0.866521460752227	0.996992198580193	0.0118189402293494	2.11047343543163e-49	0.264288462690215
SCNN1D	0.474225790202677	-0.0576387052708474	0.152245042662234	0.706853959042658	43.8538223048068
SDCCAG8	0.857575757575757	0.858374367665075	0.0782353998468698	4.80323271956494e-14	11.5805115771656
SDHB	0.943377582118549	0.959152248265723	0.0431403778505542	3.30780005655714e-25	3.52118644445961
SDHC	0.259923881145528	0.898745600162503	0.0668661186127786	5.37291655073247e-17	8.45927923229584
SELL	0.991271998855344	0.905987509453967	0.0645533189955005	1.17367093007286e-17	7.88421183938952
SELP	1	1	1.86350626016199e-13	0	6.57026436050626e-23
SEMA4A	0.955072463768116	0.966834927187314	0.0389484523890829	4.04863287544687e-27	2.87012983711081
SEMA6C	0.947212973974311	0.959596573577451	0.0429099695626802	2.62627981848971e-25	3.48367430305031
SERINC2	0.68102766798419	0.696087543982719	0.109487403025242	1.10281613513943e-07	22.6803337689327
SESN2	0.803387296850004	0.762766172822625	0.0986169198178541	1.13000920935356e-09	18.4002616862911
SETDB1	0.611680226953263	0.777673206763372	0.0958710839207954	3.29550117473636e-10	17.3898728732244
SFN	0.748484848484848	0.646853295724871	0.116297614785862	1.57923042382155e-06	25.5895558076344
SFPQ	1	1	3.69082422939735e-13	0	2.5773171167444e-22
SGIP1	0.99582338902148	0.988585477302257	0.0229755957824767	5.51424941401954e-37	0.998745178951066
SH2D5	0.533596837944664	0.551656765894152	0.127194669758439	8.56796968029777e-05	30.609691756301
SH3BGRL3	0.940237567388614	0.977076380572128	0.0324652753769921	1.59546860566001e-30	1.99415684723503
SH3BP5L	0.843214756258234	0.965142196720104	0.0399128527734921	1.16092380680632e-26	3.01402376485292
SH3D21	0.99670554993373	0.999405179415016	0.00525907268870781	1.59072190573769e-64	0.0523286437713526
SH3GLB1	0.571977227528038	0.678035345097107	0.112090917292672	3.1032633674568e-07	23.771795115158
SHE	0.846508563899868	0.936957936069375	0.0532894304360669	2.98377779258605e-21	5.37283234561118
SHISA4	0.833401968244439	0.750540836332085	0.100774726090209	2.90938543641148e-09	19.2142919319091
SIKE1	0.621080368906456	0.608326172889215	0.121036153293711	9.29625269801587e-06	27.7173277646303
SLAMF6	1	1	3.5652574861213e-13	0	2.40493273029147e-22
SLAMF7	0.946609513552677	0.999999827331217	8.96164355154231e-05	1.42863930262489e-140	1.51948516334151e-05
SLC16A1	0.99278632419878	0.993876642033324	0.0168503815570384	8.89242045140371e-43	0.537205698504836
SLC16A4	0.994789899109056	0.999605486917301	0.00428320279216041	2.33597411897172e-68	0.0347103030923942
SLC19A2	1	1	1.3718386936956e-13	0	3.56063313167671e-23
SLC1A7	0.867325428194993	0.830228752007591	0.0850061857311351	1.75863753606819e-12	13.6716896509564
SLC22A15	0.98464984731765	0.996979832927226	0.0118431736165467	2.30481513854662e-49	0.265373360401677
SLC25A33	0.911127217208825	0.915528394376251	0.0613430610717099	1.29613637171559e-18	7.11954139999712
SLC25A34	0.477812557956193	0.656199678414063	0.11507348330213	9.88965238715679e-07	25.0536872101683
SLC25A44	0.959815546772068	0.963306602287937	0.0409311361521838	3.4360189449856e-26	3.16977715949269
SLC27A3	0.875889328063241	0.968170362557442	0.0381691916022234	1.6955699952268e-27	2.75643055887722
SLC2A5	0.984315276130223	0.990911466713366	0.0205134471698412	4.20438222208393e-39	0.796156465982426
SLC35A3	0.812912337140751	0.916461906632679	0.0610180251087114	1.03042723541053e-18	7.0442932424126
SLC35D1	0.886687009647423	0.920751368902063	0.0594972965313079	3.46557115938377e-19	6.69754433325904
SLC35E2B	0.676943346508564	0.635825001934262	0.117703467269798	2.6890630371483e-06	26.211968944273
SLC35F3	0.984189723320158	0.986179348164535	0.0252661614195442	3.29013292895852e-35	1.20781290316606
SLC39A1	0.860537371336914	0.917480493150236	0.0606609994413864	7.99780330785824e-19	6.96209996630716
SLC41A1	0.143083003952569	0.10991627675155	0.151574558528604	0.472280060331246	43.4684101326234
SLC44A3	0.963109354413702	0.996659931064827	0.0124536179574113	2.00147089681955e-48	0.293435199633568
SLC44A5	0.975098814229249	0.985390623891317	0.0259719519316784	1.07659909710915e-34	1.27623400727155
SLC45A3	0.574666449849839	0.374005352408773	0.141431222200921	0.0113771761473554	37.845279840262
SLC5A9	0.999077369184131	0.999935648267271	0.00173003108126735	2.74534883774933e-85	0.00566277026974982
SLC6A9	0.54416077167129	0.636529339811863	0.117614901717494	2.60081358547171e-06	26.1725375805816
SLC9A1	0.8266139657444	0.905603820666341	0.0646784029937831	1.2760602209633e-17	7.91479567975919
SMAP2	0.8821292780978	0.941498837550183	0.0513944931652496	6.26062945540925e-22	4.99751731123278
SMG5	0.96709377831706	0.967552536589925	0.0385318017065584	2.54772847336726e-27	2.80905191328969
SMPDL3B	0.876576962826076	0.836938261098325	0.0834620575415143	7.93510209696013e-13	13.1795112728273
SMYD3	0.99459815546772	0.999056190367699	0.00662400231711759	3.24209089536041e-60	0.0830160534710632
SNAP47	0.933465085638999	0.964396547710966	0.0403298316395413	1.81639351692106e-26	3.07732914557953
SNAPIN	0.787443592113339	0.881388591376596	0.0720390964574067	1.34830775842358e-15	9.81878264361194
SNHG12	0.919910635690799	0.978661675616547	0.0313351443528538	3.47183389492992e-31	1.85773828589404
SNIP1	0.805533596837945	0.800715247835148	0.0913535289582357	4.0245126153507e-11	15.7896240429091
SNORA66	0.753344110177052	0.88034309259946	0.0723357866517075	1.61075228655736e-15	9.89982572974639
SNORD74	0.993772858105873	0.981047200808852	0.0295494814754475	2.77863454748197e-32	1.65204115054511
SNORD79	0.782554274664911	0.879726815024288	0.0725099401248693	1.78740295025251e-15	9.94755216079775
SNRPE	0.574536948245298	0.987945480996131	0.0236071168709998	1.77063937109099e-36	1.05440396949029
SNX27	0.936368634861552	0.974881147187434	0.0339653547352443	1.11520191304472e-29	2.18269694977454
SORT1	0.673037382993679	0.717602936584936	0.106208004056616	2.90037151678706e-08	21.3420251178058
SPAG17	0.766485716701263	0.640094346815459	0.117164089582893	2.19380531079653e-06	25.9722859956952
SPATA17	0.796179183135705	0.797975198569209	0.0919094071745261	5.24075067843194e-11	15.982365628611
SPATA6	0.808695652173913	0.828067834442038	0.0854949558640572	2.255831774839e-12	13.8293611087489
SPOCD1	0.928180807953755	0.925677464483132	0.0576922935783234	9.16770858420379e-20	6.29733419691555
SRRM1	0.950065876152832	0.983640800950627	0.0274712427675001	1.20464874476585e-33	1.42783408702923
SSU72	0.84901185770751	0.873015187911572	0.0743724882985267	5.35792721779579e-15	10.4651571937318
ST3GAL3	0.969714949540402	0.994694807045757	0.0156875308477072	4.10494521495338e-44	0.465618596792971
ST6GALNAC5	0.483875399785119	0.521228832121684	0.130144866025041	0.000241349763445051	32.0461022008629
ST7L	0.992323152988286	0.999721682483022	0.00359766582375954	1.29200349339864e-71	0.0244885332259145
STIL	0.356675060685157	-0.0256793740524022	0.152448280955342	0.86702189372208	43.9709850689242
STK40	0.776507790532915	0.962418960672837	0.0414138905293521	5.69380814359913e-26	3.24498874204638
STMN1	0.795078042566677	0.427117618774365	0.137888608542811	0.00343148424865116	35.9731037482307
STX12	0.481022684078164	0.729300968669032	0.104338458326782	1.33145073008459e-08	20.5972842723301
STXBP3	0.752913728329901	0.866794528324077	0.0760457704383905	1.40418487198999e-14	10.9413588093674
SV2A	0.792159457295547	0.987978631707636	0.0235748305323797	1.66939178009457e-36	1.05152182472076
SYDE2	0.790869264897568	0.835420878489197	0.0838148507383204	9.5293633270028e-13	13.2911660545109
SYPL2	0.946245059288537	0.930497561172341	0.055859934606479	2.27704852621035e-20	5.90366870070228
SYT11	0.880727297160816	0.924832289989309	0.0580066626873097	1.15909889288803e-19	6.36615035729777
SYT2	0.992490118577075	0.996789695190417	0.0122097021678581	8.54879942530729e-49	0.282053356736594
SYTL1	0.128649588593675	0.407494967872989	0.139262830911361	0.00546352692487333	36.6937054509604
SZT2	0.557960971845343	0.855256204434191	0.0790255809005557	7.42490169280227e-14	11.8156202901802
TACSTD2	0.526745718050066	0.524696904318404	0.129820373091964	0.00021553569557888	31.8864989783421
TADA1	0.92444315477497	0.985370627813934	0.0259895890791239	1.10851044671306e-34	1.27796793702924
TAF13	0.710995451211114	0.754592534551495	0.100068593544297	2.13953076129137e-09	18.9459646991627
TAF1A	0.882740447957839	0.907234435406956	0.0641447634600416	8.92100485908377e-18	7.78472988532015
TAGLN2	0.546376811594203	0.442402146263293	0.136763277148206	0.00234286028592387	35.3883350031918
TARBP1	0.591567852437418	0.667169382007689	0.113597106877616	5.59094033066409e-07	24.414940691305
TARDBP	0.842160737812912	0.968157492232694	0.0381767828610655	1.71015295435381e-27	2.75752709028282
TARS2	0.819099827147038	0.999999998465038	8.44947448368176e-06	1.13744377007654e-184	1.35076727243336e-07
TAS1R3	0.514526649775916	0.792379438923178	0.0930284808567072	8.87673936279803e-11	16.3739322899588
TATDN3	0.965721224376669	0.99145482412128	0.0198935140339662	1.12307234207644e-39	0.748762595972299
TBCE	0.960859284825724	0.988870411516809	0.022688645468079	3.2111734563942e-37	0.973953605969338
TBX19	0.532595176441803	0.299328894358966	0.145506510123825	0.0457692624412483	40.0576973720809
TCTEX1D1	0.840184453227931	0.909047439107033	0.0635450313599231	5.9452380731432e-18	7.6398411519296
TDRD5	0.961660079051383	0.990679053318282	0.0207728654159829	7.21910148937867e-39	0.816420585921297
TDRKH	0.958318227124588	0.99792206641759	0.00982586685547665	7.5000414080803e-53	0.182668171701261
TEDDM1	0.892490118577075	0.924087876111306	0.0582819125526343	1.42185950444993e-19	6.42671027786018
TEKT2	0.800713704603152	0.873314480899417	0.0742907264317228	5.10875352850792e-15	10.4421599678608
TGFB2	0.799341238471673	0.788311719081635	0.0938287199497482	1.28911894458114e-10	16.6568438765765
TGFBR3	0.900131752305665	0.919383311699936	0.059987271162918	4.93796350048811e-19	6.80831035137697
THAP3	0.985638998682477	0.99707078772998	0.0116637425238737	1.19536589055551e-49	0.257393147242812
THBS3	0.909222661396574	0.922820876112449	0.0587469208715227	2.00368078626922e-19	6.52967174688632
THEM4	0.849461106814759	0.991499729871272	0.0198413976821513	1.00323230244083e-39	0.744844569268581
THEM5	0.777567803830188	0.927284746372612	0.0570888738283789	5.82362738992631e-20	6.16629196236592
TIE1	1	1	4.30314122348775e-13	0	3.50342101445171e-22
TIMM17A	0.988884858217883	0.998104726083224	0.00938449459720375	1.03922194092909e-53	0.166626053894638
TINAGL1	0.396467848514203	0.402133923583137	0.139624771866203	0.0061749549144667	36.8846855301598
TIPRL	0.965083338823374	0.988515310528464	0.0230456982066698	6.28649585150014e-37	1.00484915743586
TLR5	1	1	2.54538721928821e-13	0	1.2258260613851e-22
TM2D1	0.89089472377078	0.958081359289189	0.0436902705848902	5.70867240434365e-25	3.61152479523351
TMCO1	0.57167325428195	0.598716622511229	0.122145396197714	1.39594781364051e-05	28.2276898608649
TMCO4	0.901185770750988	0.902335893075371	0.0657320027659656	2.56515461203715e-17	8.17475718698634
TMEM167B	0.945059288537549	0.929727682437599	0.0561572618487917	2.86318980112889e-20	5.9666832064053
TMEM183A	0.991862959876115	0.996772571374723	0.0122421697376017	9.58308389117017e-49	0.283555402021004
TMEM201	0.719235836627141	0.67192415914789	0.112943484977737	4.33422107946654e-07	24.1347886715497
TMEM206	0.79453924275629	0.786873377042954	0.0941090768057629	1.46807649719569e-10	16.7565326940448
TMEM222	0.589727554970177	0.781190600784772	0.0952037283378696	2.43023218682713e-10	17.1486147908032
TMEM240	0.256126482213439	0.223710378229563	0.148633595585141	0.139605818249795	41.797961333585
TMEM50A	0.719367588932806	0.954319236946336	0.0455648768226608	3.48912579654644e-24	3.92809093574316
TMEM52	0.999604743083004	0.999984522654712	0.000848452093007477	1.35904645191876e-98	0.00136199584521163
TMEM53	0.874547029011288	0.852810516296548	0.0796378756584811	1.03751914759099e-13	11.9994258249367
TMEM54	0.0241106719367589	0.674196888821272	0.112628072330262	3.83131558805052e-07	24.0001764245636
TMEM56	0.919367588932806	0.952151125707609	0.0466077730351508	9.25267141648282e-24	4.10996228780427
TMEM56-RWDD3	0.983815346338853	0.9991329185792	0.00634916403838361	5.24112378077062e-61	0.0762700845020864
TMEM59	-0.0420336690790934	0.229754743320066	0.148419013851336	0.128948101311062	41.6773613485649
TMEM61	0.815546772068511	0.791827678689146	0.093137673448448	9.34205471440463e-11	16.4123927995174
TMEM63A	0.872690141782431	-0.12167674496739	0.151365472525563	0.425899246979577	43.3485698683022
TMEM69	0.815417569948407	0.866185736767133	0.0762069198806897	1.53901827920973e-14	10.9877798545319
TMEM79	0.602913077124431	0.702681681572812	0.108503397694309	7.41565827468363e-08	22.2744919928082
TMEM81	0.75098814229249	0.841687424328872	0.0823439016149794	4.4194162412164e-13	12.8287403079717
TMEM9	0.931488801054018	0.964667447949315	0.0401788776125999	1.54548071225134e-26	3.05433545414607
TNFRSF18	0.973517786561265	0.966927417707795	0.0388950193753364	3.81620442670709e-27	2.86226023093714
TNFRSF25	0.47167325428195	0.547376708676964	0.127623969717544	9.97189554046579e-05	30.8166645071108
TNFRSF9	0.632674571805007	0.769758872012402	0.0973451398624592	6.41210536031855e-10	17.9287362741606
TNFSF4	0.989656764780258	0.99290883288216	0.0181287703918553	2.06559065498317e-41	0.621810181721793
TNN	0.908563899868247	0.941452890465708	0.0514140635528621	6.36425941399338e-22	5.00132402148558
TNNI1	0.819776118646598	0.881541564081478	0.0719955539319733	1.31349047733602e-15	9.8069167150584
TNNT2	0.929380764163373	0.968894059215655	0.0377397150679441	1.04157283897804e-27	2.69474928873097
TOMM20	0.91528326745718	0.950328626823733	0.0474649199811964	2.02944841684614e-23	4.26252204573005
TOMM40L	0.81207376975875	0.864124164905141	0.076749278858364	2.0924483921251e-14	11.1447348155877
TOR1AIP1	1	1	1.70147000637212e-13	0	5.47734034544882e-23
TOR3A	0.997496706192358	0.996907979670498	0.0119830112972855	3.81833942899641e-49	0.271677123048648
TP53BP2	0.614299868600533	0.10656577847407	0.151630190806925	0.485967729635718	43.5003243337615
TP73	0.642819499341238	0.723202966127661	0.105320934753286	2.00776341897081e-08	20.9870086705028
TRAF3IP3	0.885744310842426	0.924953155569938	0.0579618278559285	1.12105502470405e-19	6.35631304005334
TRAF5	0.728218154183469	0.412406010211034	0.138926221238052	0.00487554543762308	36.5165364406399
TRAPPC3	0.0539403721621204	-0.102412005602833	0.151696743162937	0.503220056703409	43.5385183687698
TRIM11	0.983914529194388	0.993564852382348	0.0172726993288066	2.57881686007914e-42	0.564470900859548
TRIM33	0.863605886810128	0.954095709896949	0.0456736085711703	3.86655172891651e-24	3.94686055967441
TRIM45	0.559170760713186	0.52051694109517	0.130211108913513	0.000246982444832924	32.0787330174488
TRIM46	0.614101739246077	0.754752064424377	0.100040610503603	2.11354010442073e-09	18.9353701348742
TRIM58	0.994038012331479	0.996883025028912	0.0120311943473378	4.53757878831216e-49	0.273866314005098
TRIM62	0.692226613965744	0.66073011480413	0.114469018393109	7.83627723839734e-07	24.7911714772005
TRIM63	0.307601109291029	0.378285705616437	0.141166232615465	0.0104009689279265	37.7035966967561
TRIT1	0.915442000802329	0.992016921794361	0.0192308055156916	2.61498646642855e-40	0.699706782440215
TRNAU1AP	0.913073553642674	0.899184902979319	0.0667286260969937	4.91552840038562e-17	8.4245264511792
TRNP1	0.887366179061501	0.950257435398719	0.0474980553994728	2.0914200380505e-23	4.26847548465578
TROVE2	0.608781580751223	0.620804699554699	0.119553580963438	5.37307349268878e-06	27.0424671004752
TSEN15	0.921739130434783	0.938055150179261	0.0528386167851813	2.06837407097685e-21	5.28231154977519
TSPAN2	0.56122019513238	0.55023995079105	0.127337310390641	9.0113906890283e-05	30.6783838483523
TSSK3	0.531776389448012	0.723083794754223	0.105339961913336	2.02372725050674e-08	20.9945923336086
TTC13	0.979115885911609	0.989553332470249	0.0219853028058677	8.28522836852929e-38	0.914504896669093
TTC22	0.862344849725696	0.850083926078398	0.0803129516363211	1.49602694499336e-13	12.203722019418
TTC4	0.689241717023769	0.732435261004147	0.103826620733662	1.07342085049136e-08	20.3956978912626
TTF2	0.78724385754335	0.994303774385696	0.0162538040215568	1.88663891769958e-43	0.499840186663864
TTLL10	0.25836627140975	0.163013403549626	0.150458727266886	0.284649930778822	42.8307717315793
TTLL7	1	0.99999518719248	0.000473128918863173	1.68412037505604e-109	0.000423526042551889
TXLNA	0.748085178281347	0.93857068797195	0.0526252799097368	1.73720244693068e-21	5.23974280191385
TXNDC12	0.938884495711334	0.926894896768083	0.0572359153681485	6.50735751443256e-20	6.19809741519249
TYW3	0.963109354413702	0.970806806533913	0.0365787282152767	2.7124558242388e-28	2.53150235304668
UBE2Q1	0.999209434086567	0.999636365209088	0.00411219782678037	4.05121960734133e-69	0.0319940434687641
UBIAD1	0.649538866930171	0.782218019138135	0.0950073400512765	2.22102603290619e-10	17.0779387035669
UBQLN4	0.665963617356748	0.630324761588968	0.11838945338475	3.47961937739671e-06	26.5183905768237
UBR4	0.783009924548051	0.878891389846795	0.0727451628461683	2.05633919445452e-15	10.0121966935394
UBXN11	0.858615801399753	0.999984049042211	0.000861335646775112	2.59820619312705e-98	0.00140367309039921
UCK2	0.872990777338603	0.781116477195263	0.0952178712283428	2.44602082907932e-10	17.1537101583788
UQCRH	0.881197445340477	0.998502261801834	0.00834326518066704	6.61187905294408e-56	0.13170225977137
UQCRHL	0.220095459582923	0.566609301836951	0.125656776816096	4.95967984330256e-05	29.8739715591611
UROD	0.75272138787438	0.729659955634	0.104280073365086	1.29919698291888e-08	20.5742393623443
USF1	0.33227931488801	0.42515468909805	0.138029613467203	0.00359935036358252	36.0467135748694
USH2A	1	0.998915541291065	0.00710018238740279	6.41640641913446e-59	0.0953806201558559
USP21	0.578260869565217	0.628473363796628	0.118618131775895	3.79071888007853e-06	26.6209341639187
USP33	0.871444264833221	0.928916236307124	0.0564686836291951	3.63483715661314e-20	6.03304354070032
USP48	0.999868160843771	0.999965918677391	0.00125902771346868	3.18995454048467e-91	0.00299910528196986
UTS2	0.931473152150674	0.966992627598886	0.0388572995056248	3.66002877279916e-27	2.85671135945372
VAMP3	0.958758813596531	0.973625516025086	0.0347928603157434	3.14346229367628e-29	2.29034759997497
VAMP4	0.861016580413109	0.823530982002991	0.0865080614177671	3.76301626688933e-12	14.1590557539723
VANGL1	0.99459815546772	0.998208292976421	0.00912472214689927	3.10772043358211e-54	0.157528968656352
VANGL2	0.940052700922266	0.958779929596006	0.043332421559725	4.00541418933007e-25	3.55260605057063
VASH2	0.900131752305665	0.922341486349891	0.0589217420600615	2.27789045310644e-19	6.56859203254645
VPS45	0.996680387730713	0.996618421259755	0.0125306344664944	2.60915592018668e-48	0.297075785851442
VSIG8	0.964822134387352	0.996490574912961	0.0127648992832861	5.78708017415837e-48	0.308287500823933
VWA1	0.907246376811594	0.997949729315386	0.0097603108978155	5.62395133470134e-53	0.180238861411254
WARS2	0.994859628311585	0.999932578750309	0.0017708095229141	7.47601850849247e-85	0.00593286996531064
WASF2	0.431700649135674	0.527122615905444	0.1295916437696	0.000198994576322829	31.7742369032441
WDR26	0.586034255599473	0.750902141220169	0.100712112653537	2.83139822592411e-09	19.1904228696825
WDR3	0.764329444061535	0.98462461626546	0.0266390014147346	3.20590314606573e-34	1.34263206194005
WDR63	0.822955703435626	0.847285948357557	0.0809976344351438	2.16180469094223e-13	12.4126869554968
WDR77	1	1	1.99121311466884e-13	0	7.50164693191121e-23
WDR78	0.9057610598148	0.884483025572897	0.0711516195493679	7.88609782486528e-16	9.57835020883019
WLS	0.835205376124229	0.87204165249242	0.0746376294393943	6.25045415382232e-15	10.5399076780048
WNT2B	0.922889264760415	0.958017225814375	0.0437229637506181	5.89565023737508e-25	3.61693178188885
WNT4	0.68498706506893	0.990316128326629	0.0211714847586877	1.63529519556812e-38	0.848054502950857
WNT9A	0.722861589017596	0.522477344705032	0.130028389053187	0.000231751054536349	31.9887666678791
WRAP73	0.869301712779974	0.861068287317225	0.0775438967320161	3.26931863459808e-14	11.3767018013695
YBX1	0.916499226426903	0.931547297766956	0.0554515569062534	1.65912895238752e-20	5.81766380901556
YIPF1	0.585987874425207	0.808040466676108	0.0898410229256228	1.94642623789178e-11	15.2711065854098
YRDC	0.784453227931489	0.808307130622321	0.0897852195047393	1.8945270109652e-11	15.2521416337449
YY1AP1	0.755598623375179	0.88775577093829	0.0701973449384881	4.39733925042822e-16	9.32314641129355
ZBTB17	0.815786581684237	0.63635078156915	0.117637369754281	2.62292879347754e-06	26.1825380430386
ZBTB37	0.966449767463793	0.983557534872302	0.0275404884167058	1.34248287111307e-33	1.4350413262205
ZBTB40	0.981422924901186	0.995597648010252	0.01429369943851	7.50418087213474e-46	0.38655422416397
ZBTB8B	0.470183814346032	0.788952542397206	0.0937033773490986	1.21618684783558e-10	16.6123709771794
ZBTB8OS	0.789591567852437	0.96740289408677	0.0386190820746901	2.80847298583161e-27	2.8217921825518
ZC3H11A	0.884021213299498	0.858694130563704	0.0781537527756494	4.59073348352066e-14	11.5563531659596
ZC3H12A	0.699321432441914	0.850198838634298	0.0802846584992818	1.47334414325687e-13	12.1951251305352
ZDHHC18	0.806021279135506	0.903168448987877	0.0654655515222501	2.15219145811552e-17	8.10861712112462
ZFYVE9	0.703010740045941	0.788053330116416	0.0938791837258568	1.31967457434047e-10	16.6747657512668
ZMPSTE24	0.926908001425139	0.980438533899755	0.0300156088248746	5.44969420269469e-32	1.70457237475797
ZMYM4	0.909222661396574	0.906757888227627	0.0643012770926334	9.91152997783219e-18	7.82276581402693
ZMYND12	0.968906455862977	0.981505238005112	0.0291936070448882	1.64955748384022e-32	1.61248858181523
ZNF124	0.999472817117416	0.998604245230183	0.00805441004185235	1.4530585219879e-56	0.122740701963376
ZNF326	0.967418877151543	0.967884229200493	0.0383375821637469	2.04947975045595e-27	2.78080523005858
ZNF362	0.37783707401947	0.306903180896522	0.145139102287843	0.0403044873042507	39.8556592524463
ZNF436	0.785846748216992	0.989864509112752	0.0216570809082029	4.33785686266096e-38	0.887403158354729
ZNF496	0.918717710320108	0.983002646557355	0.0279974238271837	2.725456541569e-33	1.48305506189434
ZNF593	0.967325428194993	0.980700881415411	0.0298156277077221	4.0871793326874e-32	1.68193437240558
ZNF669	0.9954873354325	0.999657717413516	0.00398966110234766	1.10317201720943e-69	0.0301157126863207
ZNF670	0.981686429512516	0.989449010865631	0.022094224698936	1.02480146510761e-37	0.923588815469063
ZNF678	0.741780331933227	0.728283325505259	0.10450363271654	1.42700259738817e-08	20.662549502804
ZNF683	0.88695652173913	0.854835736100188	0.0791313104006378	7.86792436974178e-14	11.8472580285862
ZNF684	0.804479578392622	0.801759702168822	0.0911402420472007	3.63523704967511e-11	15.715980719039
ZNF691	1	0.999999917090291	6.20988356015892e-05	2.01763020054766e-147	7.2960541047745e-06
ZNF692	0.809094180237268	0.974490243396122	0.0342252339675592	1.54832180564912e-29	2.21622568313385
ZNF695	0.661769551472353	0.741238246375891	0.102363449839353	5.76672183988485e-09	19.8248979328222
ZNF697	0.982608695652174	0.981932108892795	0.0288578446572837	1.00267692266501e-32	1.57561067511533
