gene	effect	stderr	pval	mse
HELQ	-0.3282741411379	0.144047479919528	0.0276955706883542	39.2583878834476
HERC6	0.110190027560043	0.151569936104904	0.471170845360145	43.465758944358
ING2	0.0394681546888589	0.152379747842963	0.796862071293298	43.9314596496801
KCTD8	-0.0623393525098397	0.15220196230198	0.684145060315635	43.8290074256608
KLHL5	-0.0731557518083046	0.152089954714488	0.632952819563167	43.7645223830039
KLHL8	-0.145457221114794	0.150876678181882	0.340396482337925	43.0690566603247
KLKB1	0.511440070447105	0.131044911025213	0.000329989100937708	32.4908783910067
LGI2	0.181938926335926	0.149953343680683	0.231636749312163	42.5435219916841
MAEA	-0.00776933699767504	0.152493967658245	0.95960250853753	43.9973440457151
MARCH1	0.0117532595816862	0.152488036960373	0.93892013589699	43.9939218791251
MMRN1	-0.107317291160752	0.151617864123417	0.482879714521447	43.4932519567884
NAAA	0.136080160361428	0.151080002675004	0.372756576490072	43.1852163580643
NDST3	0.0155414960002289	0.152480152113055	0.919290253451088	43.9893723236913
NIPAL1	0.289351068116181	0.145975145971484	0.0538714669275456	40.3161422127211
NPNT	0.0980004386967772	0.151764498867928	0.521878860262451	43.5774202166705
NUP54	0.205562763693068	0.149241800848595	0.175522332332579	42.1407338080462
PCGF3	0.0287501987432373	0.152435531632245	0.851289263167167	43.9636307471779
SLC26A1	-0.0299040694284505	0.152430368901758	0.845392073343396	43.9606528517912
SPCS3	0.023381268293554	0.152456880392151	0.878829363296249	43.9759459168913
SRD5A3	0.59530314084531	0.122532783510687	1.60776673990534e-05	28.4070235019872
SRP72	-0.117326276283581	0.151445327067377	0.442750105470678	43.3943199753109
THAP9	-0.220296157135881	0.148752143088034	0.145907817645721	41.8646625386512
TMEM129	0.20682735458881	0.149201163206529	0.172822772011438	42.117787597327
TMEM144	0.0886172807470694	0.151898602773325	0.562673317879832	43.6544670123318
TMEM155	0.00416970264440637	0.152497244624735	0.978312822262486	43.9992349975137
TNIP2	0.340978494554355	0.143359498209145	0.0218966289427837	38.8842813150636
TSPAN5	0.121511971936935	0.151368550747029	0.426530814498093	43.3503329897439
UFSP2	0.321289482379317	0.144413252992321	0.0313938896690471	39.4580150145469
USP53	0.129534276469346	0.151213761464587	0.396398195516017	43.2617183336608
VEGFC	0.331481813583224	0.143876546504414	0.0261227894241648	39.1652715195974
ZFYVE28	0.101114933678671	0.151716977188261	0.508670527838609	43.550133888235
ZNF721	-0.213320695709701	0.148988393553099	0.159431870990492	41.9977483544049
ADAMTS19	-0.056119629453198	0.152258240483453	0.714247923300299	43.8614258363616
ALDH7A1	0.313821437061783	0.144794650553286	0.035790877127652	39.666708648181
ANKRD31	-0.125832596917959	0.151286433824614	0.410145000842969	43.3033109323268
ARHGEF37	-0.110200282383328	0.151569762720749	0.471129320645787	43.4656595015559
ATG10	0.680450946361064	0.111749981488613	2.7134375697844e-07	23.6274064222386
ATP6AP1L	0.718805199850948	0.106018765853936	2.68213224652328e-08	21.2660397253585
BNIP1	0.00817141943910339	0.15249347892305	0.957513698542817	43.9970620277914
C5orf63	-0.0742503426903824	0.152077618386778	0.627860609597135	43.7574230108559
CAMLG	0.145639466424034	0.150872589541233	0.339785294481903	43.0667224160678
CAST	0.00881808785144862	0.152492641174083	0.954154865529014	43.9965786183723
CCDC125	0.129249784963128	0.15121942267024	0.397445082149079	43.2649576958273
CSNK1G3	-0.159585750368797	0.150544159346919	0.295035850424839	42.879425084286
CTNNA1	0.0884043724398125	0.151901487885109	0.563615900909154	43.656125345075
DAP	0.250050510847772	0.14765411672765	0.0975959696840794	41.2488886490898
DHFR	0.3484634823682	0.142940319425897	0.0189843057690776	38.6572208640564
DROSHA	0.0863082816997899	0.151929518581849	0.572934627266965	43.6722387424413
ENC1	0.200498027607405	0.149401950496712	0.186638271187291	42.2312238007238
EPB41L4A	0.186611121578932	0.149819759098558	0.219666546325708	42.4677567293343
ERAP1	0.343157537140113	0.143238531316053	0.0210124907063717	38.818687806973
ERAP2	0.799647114279892	0.0915708510318322	4.46300746795561e-11	15.864837675449
EXOC3	-0.0542220558891908	0.152274230030938	0.723520602276482	43.8706386208266
FBLL1	0.764713379525293	0.0982655925463662	9.66952648190789e-10	18.2693916757002
FSTL4	-0.00353332014009007	0.152497618406778	0.981622116705025	43.9994506885467
GCNT4	0.18026969448568	0.150000219941702	0.23601965486875	42.5701248390017
IRX4	0.596066069447164	0.122446499076679	1.55801280178274e-05	28.3670305975676
KDM3B	0.175722936525086	0.150125641146821	0.248243800929666	42.641343781476
LARS	0.113730405459128	0.151509105941256	0.456951202646227	43.4308773744605
MAPK9	0.140287380685657	0.15099048567133	0.35801661838445	43.1340558360957
MOCS2	0.198796683278446	0.149454813791738	0.190482509910502	42.2611146635695
MTRNR2L2	-0.11765171889138	0.151439455477736	0.44147697385045	43.3909552138438
MXD3	0.330087183036403	0.143951094052653	0.0267972029055025	39.2058678701841
NIPBL	0.0171329907317521	0.152476186522613	0.911056908580588	43.9870842676578
NSA2	0.647415800419182	0.116224800356253	1.53605664316961e-06	25.557522380174
NSD1	0.0919000945939799	0.151853231820301	0.548233439948479	43.6283923949992
NSUN2	-0.248930974709794	0.147698102665305	0.099155578623725	41.2734682725214
NUP155	0.107377824128834	0.151616867418193	0.482631428834086	43.4926801269557
PCDHA3	-0.0808046756029202	0.151999893237471	0.597731919888976	43.7127065936311
PCDHB16	0.308560170024996	0.145057376096026	0.0391831538932333	39.8107873448624
PCDHB8	0.317567209948886	0.144604598592425	0.0335260514316163	39.5626469552723
PDLIM4	0.0325896973190493	0.152417565339177	0.831699239101013	43.9532681116607
PLCXD3	-0.107376386473972	0.151616891096482	0.482637324830491	43.4926937116229
POC5	0.376894898286185	0.141252720545593	0.0107099646512228	37.7498103684172
PPP2CA	-0.10191595661758	0.151704512188319	0.505301000693945	43.5429780626158
PPWD1	-0.114415443960647	0.151497110739453	0.454226920767125	43.4240006720647
PWWP2A	0.213419772960706	0.148985093722095	0.159233590668741	41.9958880224136
RGS14	0.130715953053478	0.151190111312024	0.392067019205136	43.2481869431621
RPS23	0.27117256402913	0.146784562945223	0.0715737311214504	40.7644793827862
SETD9	0.443042042036827	0.136715095795314	0.00230484314822812	35.3634049554649
SLC27A6	0.105384632665588	0.151649387488158	0.490841881329702	43.5113394847093
SLC30A5	0.0546365099276767	0.152270784794485	0.721491934172756	43.8686534784486
SLC9A3	0.363055627455572	0.142093206502817	0.0142381975628903	38.200386900405
SLU7	0.220838276039232	0.148733447844842	0.144893388069057	41.8541400567849
SOX30	0.371609847548531	0.141577994053155	0.011956988226709	37.9238693330181
SPEF2	0.320992257008928	0.144428623309821	0.0315599155903769	39.4664147213738
SRA1	0.283790820443403	0.14622877665383	0.0588647799441222	40.4563618902107
STK10	0.0765895239367206	0.152050637589048	0.617035713980156	43.7418979722185
STK32A	0.382866488370604	0.140878741532845	0.00943673671108285	37.5501830916415
TRIM7	0.080895994833136	0.151998763613389	0.597316656562961	43.7120568728781
TXNDC15	0.296408780941041	0.145645462696956	0.0480306462820978	40.134240721566
UBE2B	-0.0401817459536692	0.152375410585105	0.793268989898267	43.928958800853
WDR55	0.163419819378082	0.150448473960622	0.283434500898881	42.8249343559151
YIPF5	-0.0330336720261791	0.152415342610515	0.82944023298938	43.9519861665485
ZNF454	0.0580565473588215	0.152241350409876	0.704824786390304	43.851695241586
ZSWIM6	0.0803950228055539	0.152004944863576	0.599596321981853	43.7156121735562
ADAT2	0.467213648131241	0.134830764466086	0.00121347859851024	34.3953019079955
AHI1	-0.118165133981545	0.151430158981281	0.439472612118153	43.3856280488894
ALDH8A1	0.518619910336854	0.130387025731553	0.000262577429822811	32.1654690984965
APOM	0.204301117660527	0.149282084574625	0.178245709762441	42.163486346197
ARMC12	0.16425359118661	0.150427356939712	0.280951645913956	42.8129133424213
ARMC2	0.0773600794659843	0.15204156546928	0.613487214978788	43.7366783966207
BAK1	0.313526318432977	0.144809517839725	0.0359745382833285	39.674854896594
BEND6	0.318428306738112	0.144560554099585	0.0330224774263778	39.5385501925875
BTN3A1	-0.00511474146690515	0.152496575594013	0.973399144501375	43.998848934468
BTN3A2	0.50301694492044	0.131800938091988	0.000428711254848762	32.8668539374079
BTN3A3	0.182446566779429	0.149938999245228	0.230314965509828	42.5353830118976
CD109	-0.0278758755110764	0.15243930821001	0.855763111231511	43.9658091648376
CENPQ	0.236806932503131	0.148161012095222	0.117297798021688	41.5325889756121
CEP57L1	0.00765813806888566	0.152494098469212	0.960180232499899	43.997419528538
CNPY3	0.12664599229714	0.151270648610523	0.407101128940481	43.2942748759432
COL9A1	0.220406741621192	0.148748333447606	0.145700464035692	41.8625182029089
DDR1	0.284042868571782	0.146217395396695	0.0586306858709835	40.4500645477946
DNAH8	0.213473523802266	0.148983302844331	0.159126096054827	41.9948784039595
DOPEY1	0.18952343113086	0.14973471650489	0.212425655254507	42.419558238305
ERVFRD-1	-0.219692126491897	0.148772916511652	0.147044263634046	41.8763562605286
ETV7	0.207283004194604	0.149186457095628	0.171857460409898	42.1094852715706
EYA4	0.161821196542399	0.150488653698047	0.288234949515417	42.8478116153818
FBXO5	0.0334669239945478	0.152413144537695	0.827237096139481	43.9507184599271
FRS3	0.115606883172709	0.151476074445353	0.449509880405723	43.411942136776
GCLC	0.228247371096665	0.148473091884226	0.131547039302041	41.7077380538483
GLO1	0.450518695532851	0.136145690173857	0.00189936944972763	35.0694478189166
GTF2H5	0.29382524015191	0.14576715490009	0.0501061016701144	40.2013360429856
HDAC2	-0.0408330179287051	0.152371384166178	0.789993387988079	43.9266372444607
HDDC2	0.199406230893808	0.149435928175872	0.189098807292223	42.2504348235519
HFE	0.0712776040781563	0.152110692800057	0.641729376136258	43.7764581389026
HIST1H3E	0.314397659666455	0.144765577271338	0.0354344994804403	39.6507809102353
HLA-A	0.403549105069302	0.139529785083793	0.00597975178624283	36.8345172711017
HLA-C	-0.00559121765838657	0.15249618663056	0.970922090523125	43.9986244845443
HLA-DOA	0.247781650269939	0.147743040113846	0.10077656974303	41.2985871667382
HLA-DOB	-0.0673070142884542	0.152152751110221	0.660442436525898	43.8006696964133
HLA-DQA1	0.0608241121722482	0.152216219178162	0.69143631653816	43.8372188046521
HLA-DQA2	0.547329144243557	0.127628713677296	9.98860984895749e-05	30.8189555459111
HLA-DQB1	0.262866422081765	0.147135536641682	0.0810603417223546	40.959654742245
HLA-DQB2	0.166790157684022	0.150362433712969	0.273485926051548	42.7759659051885
HLA-DRB1	0.082653927062792	0.151976767528454	0.589347467524828	43.6994064470083
HLA-DRB5	0.51098715280614	0.131085994290902	0.000334723807851236	32.5112537053513
HSD17B8	0.080752690057119	0.152000535727983	0.597968374469885	43.7130761341357
ITPR3	0.168414891291101	0.150320311056355	0.268773327414269	42.7520026732219
KCNK17	0.325015002746027	0.144219249109545	0.0293734591718641	39.35207091156
L3MBTL3	0.00696815335989665	0.152494867991326	0.96376542514448	43.9978635729051
LEMD2	0.111450429218749	0.151548503389828	0.46608173749231	43.4534672803861
LGSN	0.591096424422847	0.123005484566181	1.90931398188102e-05	28.6266207495191
LMBRD1	0.173745316882879	0.150179161597637	0.253691701479943	42.6717528538958
LYRM2	-0.233689897717612	0.148276064943044	0.122344784805533	41.5971173950082
MAK	-0.0671072748252774	0.152154802877639	0.66138934732869	43.8018510012831
MANEA	0.130643304362554	0.151191571610881	0.392332495373963	43.2490223891103
MARCKS	-0.0141025423680718	0.152483404990987	0.926741667256189	43.9912492051453
MDGA1	0.539723875051282	0.128379718268822	0.000130138259638141	31.1827181027836
MICA	0.253548915720142	0.147515308416255	0.092844081226698	41.1713696828342
MICB	-0.139147340396153	0.151015016784538	0.361975341626739	43.1480727770698
MRPL14	0.162928592472278	0.150460863624646	0.284903995658141	42.8319880452201
MRPL18	0.136243704838158	0.151076574830792	0.372176916717171	43.1832567272468
MRPS10	0.0656902868289318	0.152169182637503	0.668121841849146	43.8101305935186
MTRF1L	0.529365744373701	0.129378829787932	0.000184730881942331	31.6699639820818
MYLK4	0.159716052680091	0.150540945717729	0.294636609234715	42.8775944307168
NDUFAF4	-0.101963479373656	0.151703769546919	0.505101451784047	43.5425517504568
NFYA	-0.140224531288288	0.150991843367023	0.358234172315018	43.1348315562991
NQO2	0.477914617376453	0.133955704106777	0.00089965304640317	33.9502952139084
PEX3	-0.173098740011866	0.150196524454749	0.255490158619593	42.6816203530774
PEX6	0.550166582637569	0.127344682538788	9.0349118414232e-05	30.6819361793515
PEX7	0.153783766731448	0.150684527460665	0.313167082077952	42.9594243359551
POU5F1	-0.194643049759951	0.149581904388427	0.200103186517612	42.3330196599264
PRIM2	0.332560783513653	0.143818629746166	0.0256107832616777	39.1337463118265
PRRT1	-0.0208200567508432	0.152465514609186	0.892019234886199	43.9809271104232
PSMG4	0.161050581203906	0.150507877433792	0.290567780315598	42.8587592529309
PSORS1C1	0.545154884634247	0.127844941670307	0.000107804267128607	30.9234706774145
PTCHD4	0.0999664243864344	0.151734676173185	0.513521511505754	43.5602954157972
QKI	-0.00899011105143471	0.15249240758098	0.953261496974525	43.9964438277444
QRSL1	0.481540081931717	0.133653417594633	0.000811119368894208	33.7972425777006
RREB1	0.0373950676862673	0.152391906709408	0.807323829125872	43.9384707921605
RSPH4A	0.334764471285124	0.143699682701434	0.0245910454841339	39.0690409456684
SCGN	0.0379502297088506	0.152388715023879	0.804518882099096	43.936630322862
SESN1	0.380686253608153	0.1410160782779	0.00988562168730467	37.6234309578067
SH3BGRL2	-0.18293216810307	0.149925238878793	0.229055416071133	42.5275761624169
SLC16A10	-0.0556066869016762	0.152262617102119	0.716750520891851	43.86394744036
SLC22A23	0.234582865828825	0.148243269509523	0.120882488186945	41.5787186786196
SRSF12	0.287670081729526	0.146052389778282	0.0553436997931863	40.35882065942
SUMO4	0.0451631734766287	0.152342964344113	0.76830812846495	43.9102526615069
TAF8	-0.0671376427931969	0.152154491326092	0.661245347264098	43.8016716244876
TCF19	0.171087462934257	0.150250107768155	0.261139087032705	42.7120795211756
TDRD6	0.183601556621701	0.149906208538143	0.227326925765544	42.5167806098679
TIAM2	0.0965750166706723	0.151785747573337	0.527980188188312	43.5896237108226
TMEM63B	-0.131891372707658	0.151166369599185	0.387786372054886	43.2346052954328
TULP1	0.10955012904962	0.151580722928006	0.473765826004659	43.4719458459093
TXNDC5	0.255014641618852	0.147456539325211	0.0909072690838083	41.1385714326404
UBR2	-0.0910952842352573	0.151864508858826	0.551757102794515	43.6348725643643
UHRF1BP1	0.211924487023529	0.149034724516213	0.16224524561591	42.0238725191918
ULBP3	0.204670874300476	0.149270305245923	0.177444433859349	42.1568326613755
WDR27	-0.124765589233316	0.151306984094885	0.414157652484148	43.3150761007036
WISP3	0.271090967003676	0.146788068047576	0.0716624539923716	40.7664262547965
ZBTB22	-0.182217202882075	0.149945485518232	0.230911536519445	42.5390632028486
ZNF391	0.323742204355411	0.14428581012272	0.0300512298431643	39.3884033452404
ZSCAN16	0.0797144110679668	0.152013280682673	0.602699507213656	43.7204069573958
ABCF2	0.273046287986564	0.146703761355115	0.0695601565307131	40.7196118831374
ADCYAP1R1	0.275895611980075	0.146579735527161	0.0665844309496761	40.6507908967662
ANLN	-0.120267216860048	0.151391667964391	0.431318892912417	43.3635750481445
AP1S1	-0.0669943466122764	0.152155960190331	0.661924940927216	43.8025173309677
AP4M1	0.50569362100024	0.131562520435145	0.000394786909805936	32.7480543139053
ARHGEF35	0.624250236888478	0.119135611779443	4.59890787006747e-06	26.8537122367658
ASNS	-0.10128551542327	0.151714331033877	0.507952019783445	43.5486147520795
ATP6V0E2	0.254458338500269	0.147478887252701	0.0916386445224155	41.151041974578
AZGP1	0.408375052047137	0.139202864918518	0.00535383005834019	36.6621119420819
C1GALT1	0.281789958963493	0.14631873610553	0.0607497790375145	40.5061544372035
CALN1	-0.044692568441134	0.152346191923628	0.77065677090517	43.9121132703499
CARD11	-0.231861400495707	0.148342806235639	0.125380624369119	41.6345728022474
CASP2	-0.0415604742269049	0.152366810078625	0.786338843363215	43.9239999872095
CCZ1	0.138596029586004	0.151026806536548	0.363899189106787	43.1548101856518
CEP41	0.198280759942261	0.149470751610141	0.191659287631355	42.2701285704157
CHN2	0.180141610969356	0.150003798401315	0.236358285543307	42.5721559998841
COG5	-0.204235606145028	0.149284169255459	0.178387945982781	42.1646639560332
COPS6	-0.205795900271671	0.149234328570827	0.17502238135707	42.1365140869804
CYTH3	0.151578038080873	0.150736494120712	0.320241672161502	42.9890603283484
DAGLB	-0.00419790341441724	0.15249722663181	0.978166181512557	43.9992246147046
DBNL	0.125779951872473	0.151287451923364	0.410342456565659	43.3038937631062
EIF3B	0.0857218631051894	0.151937239352289	0.575554271257591	43.6766775361741
EIF4H	-0.113547349163827	0.151512298948001	0.457680682665999	43.4327079779062
FIGNL1	0.239752442970262	0.148050805711606	0.11267492277685	41.4708257079508
FIS1	-0.1173832573896	0.15144430021326	0.442527049229406	43.3937315189227
GET4	0.167885768472288	0.150334075168766	0.270302123474258	42.7598322247567
GIGYF1	0.0829541913148848	0.151972962875614	0.58799103213036	43.6972184943049
GIMAP2	-0.0233218131223627	0.152457092174318	0.879135195405116	43.9760680934382
GTPBP10	0.0818439663419783	0.151986961280834	0.593013366118377	43.7052688676302
HERPUD2	-0.289574544593173	0.145964839914439	0.0536781401514378	40.3104496574409
HIP1	-0.106733307103339	0.151627450508757	0.485278452269952	43.4987520508105
HOXA1	-0.0465454301671222	0.152333288436333	0.761421644171478	43.9046750089445
HOXA2	0.31610917927195	0.144678873498326	0.0343931529125292	39.6032994183206
HOXA7	-0.027302134593115	0.15244172302019	0.858701342527744	43.967202111653
IFRD1	0.284162144520726	0.146212005648805	0.0585201664920141	40.4470825273408
INTS1	0.183592341855896	0.149906470997044	0.227350659014732	42.5169294885222
IRF5	0.210101283833464	0.149094745164332	0.165973191178738	42.0577278233873
KIAA0087	-0.144499115056098	0.150898087104556	0.343620804470309	43.0812802529122
LRRC61	0.582763457757309	0.123926718059106	2.66510165052225e-05	29.0570171013208
MAD1L1	0.0760519139131284	0.152056913028546	0.619516596746316	43.7455086811666
MBLAC1	0.0991033839353817	0.151747841584018	0.517181977556579	43.5678548488725
MEOX2	0.0935557302380064	0.151829718368939	0.541018553742173	43.6148823149439
METTL2B	0.31779112145269	0.144593158441341	0.0333945012403702	39.556387337537
MKLN1	0.10832270181369	0.151601235826081	0.478764550341309	43.4837124599584
MLXIPL	0.523525358268552	0.129930321151939	0.000223961918916171	31.9405327669905
NAPEPLD	0.286723459784816	0.146095672508775	0.0561868932635066	40.3827449347971
NDUFA5	-0.0377637347862277	0.152389792456712	0.805460875776764	43.9372516147398
NUDCD3	0.128609840028243	0.15123211091963	0.399805853566223	43.272218398108
NUPL2	0.166367147743383	0.150373331702299	0.274721766387891	42.7821667746762
PILRA	-0.113590467133513	0.151511547320803	0.457508800652022	43.4322770541612
PILRB	0.332679204382708	0.143812260286231	0.0255551021464451	39.1302800667367
PLEKHA8	0.311996015527753	0.144886361748818	0.0369393623667861	39.7169733969715
PMS2	0.183252464951102	0.149916141992731	0.228227225381718	42.5224154999312
POLM	0.0497911048280695	0.152309419296745	0.745323836146814	43.89091721872
POLR2J	-0.106613393078683	0.151629412408525	0.485771772848137	43.499877714315
POMZP3	-0.105131857069539	0.151653467639842	0.491888274190026	43.5136808756808
PON1	0.552412562669511	0.12711836277109	8.33964449317095e-05	30.5729758666158
PON2	0.234785056275129	0.148235825421419	0.120553226678376	41.5745430033949
PTPN12	0.223058323587065	0.148656384204033	0.140793498635943	41.8107793082552
RADIL	0.102839405906627	0.151690018726438	0.501430605248733	43.534658490082
RBM28	0.132328960522112	0.151157475732871	0.386199809503133	43.229518033114
SAMD9L	0.246922364190109	0.147776492612667	0.102001742845456	41.3172912267618
SAP25	0.222480111120854	0.148676533560367	0.141852933621147	41.8221144068487
SCRN1	0.136015011080726	0.151081367016424	0.37298763887914	43.1859963374712
SFRP4	0.170219624224033	0.150273029000088	0.263602052951582	42.7251122992773
SH2B2	0.166985970312735	0.150357379361115	0.27291509497275	42.7730901716234
SLC13A4	0.578493636542256	0.124391085495305	3.15064892592212e-05	29.2751849491251
SLC25A40	0.0953841401040692	0.15180325898213	0.533104316963233	43.5996820959307
SNX10	-0.0825918254165637	0.151977552685697	0.589628183628992	43.6998579764718
STK31	0.272895193423783	0.146710299364697	0.0697208468809579	40.7232413898726
STYXL1	0.185446063614573	0.149853397932303	0.222610532893183	42.4868293295538
TECPR1	-0.0580909072019777	0.152241045599164	0.704658014071228	43.8515196460199
TMEM176A	0.17066000175722	0.150261412815801	0.262350316326775	42.7185072072099
TMEM176B	0.141903052641087	0.150955370245117	0.352451506465496	43.1139950406502
TOMM7	0.326409897652984	0.144145967581812	0.0286452877177395	39.3120894634234
TPK1	-0.0590041789313825	0.152232877516471	0.700230309468365	43.8468143022199
TPST1	-0.0464853700904802	0.152333714936064	0.761720492763307	43.9049208561723
TRIM4	0.422033182632812	0.138252212460266	0.00388114378562063	36.1630716813001
TWISTNB	-0.00289763264233849	0.152497930121299	0.984928101620881	43.9996305639031
UPK3B	0.0379417481056768	0.152388764139822	0.804561717101367	43.9366586450301
VWDE	0.669469702005722	0.113281940728717	4.94582701366926e-07	24.2796539962403
WDR60	0.262394508087319	0.14715512477351	0.0816275238702264	40.970561373527
WDR86	0.192384448667655	0.149649841211646	0.205475869285083	42.3714818520771
ZDHHC4	0.187963454342437	0.149780439297276	0.216283269324973	42.445468552593
ZFAND2A	0.182079696470788	0.149949370070337	0.231269695393553	42.5412673018566
ZNF107	0.371847545735328	0.141563479288105	0.0118983484441122	37.916093720147
ZNF786	0.407881187101647	0.139236534333565	0.00541514858834439	36.6798492371763
ZNF789	0.00480217819729219	0.15249681194415	0.975024201214119	43.9989853197207
ZNF862	-0.0674379966241119	0.152151402305464	0.659821769167403	43.7998931308984
ZP3	0.159580135553706	0.150544297763896	0.295053061851815	42.8795039348131
ZSCAN21	0.0944055683137064	0.15181748441386	0.537333013068133	43.6078539015401
ADAM32	0.652285210434031	0.115589892960538	1.20547849914386e-06	25.2790561869574
ADHFE1	0.465116770558148	0.13499925837398	0.00128531658513123	34.4813211488046
ANKRD46	-0.0989129876593122	0.151750730496867	0.517991267825442	43.5695137183816
BIN3	0.28444145854705	0.146199374593803	0.0582620110583974	40.4400944930236
C8orf37	0.305941325133357	0.145186320194179	0.0409673530301954	39.8815958453284
C8orf46	0.376543289564997	0.141274526669405	0.0107893165855704	37.7614666476771
C8orf76	0.121821695771192	0.151362761114086	0.425344092641811	43.347016875335
CHMP4C	0.395503064427284	0.140064547082775	0.00716507911993402	37.1174023452596
CHRAC1	-0.0501084660803668	0.15230699884872	0.743755414898304	43.8895222315912
CPSF1	0.172926828975459	0.150201129638437	0.25596976495084	42.6842377201017
CSGALNACT1	-0.264975801161535	0.147047518407281	0.0785627597095949	40.9106642911473
CSMD1	0.758308535866237	0.0994131810586275	1.60555262731758e-09	18.6985992350258
CTSB	0.0387282376708324	0.152384162914449	0.800592098275607	43.9340054387041
DDHD2	0.0248924069203605	0.152451316520337	0.871062173909308	43.9727361954193
DPYS	0.165854398602557	0.150386503481528	0.27622470766485	42.7896620124241
DSCC1	0.327384980058829	0.144094532507017	0.0281452243499049	39.2840392926027
EFCAB1	0.468020780114933	0.134765649251409	0.0011867943687344	34.3620881727468
FAM135B	0.153855515293581	0.150682824163851	0.312938637662585	42.9584531382049
FAM86B1	0.370710329722507	0.141632824621143	0.0121811400731257	37.9532494632293
FGF17	0.0879671779493324	0.15190739036201	0.565553736761595	43.6595181265597
GFRA2	0.0806642456517663	0.152001627857978	0.598370755131128	43.713704296831
GGH	0.382460099612902	0.140904410299875	0.00951905228236975	37.5638679769799
GPIHBP1	-0.0782068075004502	0.152031491173328	0.609597983927943	43.7308825914658
GSDMD	0.535271690944865	0.128812484668022	0.000151496235968011	31.3933055424131
LEPROTL1	0.151747202425276	0.15073253584336	0.319695558796445	42.9868026084685
LRRC69	0.345328153141721	0.14311716347168	0.0201617931454489	38.7529325325
LYNX1	0.270758846145936	0.146802322967626	0.0720244760387295	40.7743444782837
LZTS1	0.02208382905143	0.152461379363906	0.885507162457332	43.9785413977548
MFHAS1	0.0242351567804497	0.152453779284223	0.874438982101369	43.9741569157364
MTUS1	-0.0559746176116186	0.152259481866368	0.714955122975607	43.8621410560623
NECAB1	0.274624639871497	0.146635230638975	0.0678990430427726	40.6815775157198
NKX3-1	0.277085937003723	0.146527510196992	0.0653716465620828	40.6218288746498
NSMAF	-0.0621346946412311	0.152203908494404	0.685128223403876	43.830128307761
NSMCE2	-0.140440889776895	0.150987166902593	0.357485582078161	43.1321596850617
NUDT18	0.343575028591269	0.143215255109265	0.020846566776133	38.8060727880544
PCM1	0.0161639853034785	0.152478647043333	0.916068862316638	43.9885039254808
PEBP4	0.197366276121357	0.14949889577643	0.193757804943619	42.2860483341995
PHF20L1	-0.0177988106415419	0.152474412824056	0.90761507674664	43.9860609029489
PIWIL2	0.434386622208956	0.137359506443382	0.00286816691490459	35.6975635476193
PLAT	-0.14237989735609	0.150944927954171	0.350819184763146	43.1080304524702
PLEC	0.367044513259731	0.141854685332687	0.0131321483585272	38.0722463125808
PPP3CC	0.212958785205691	0.149000433572314	0.160157682540662	42.0045364553635
PSCA	0.274080245758449	0.146658916021114	0.0684683899952372	40.6947208309395
PTK2B	0.191711912687496	0.149669911420114	0.20709503138619	42.3828478714829
PTP4A3	0.0103570773459714	0.152490390924779	0.946164529702182	43.9952801617494
RPL8	0.0744168344044391	0.152075725839803	0.627087551431704	43.7563339293178
SLC25A37	0.232802962437774	0.14830850786179	0.123810361521894	41.6153223499286
SLC26A7	0.132879255312996	0.151146248559671	0.384210041246043	43.2230965543284
SNX16	0.401373623871245	0.13967563870596	0.00628209391425468	36.9115654186604
TNFRSF10A	-0.0123580833139504	0.152486924927612	0.935783355983398	43.9932802221794
TRAPPC9	0.341873190086297	0.143309935868417	0.0215299040782135	38.8573997636096
TSNARE1	0.125458918481412	0.151293650996799	0.411547734883932	43.3074426300329
UBXN2B	0.127254220639978	0.151258777437359	0.404833546782841	43.2874799864897
VPS28	0.329261319698658	0.143995072860659	0.0272033643209956	39.2298272674131
WRN	0.0440198736699502	0.152350746689318	0.774017500259101	43.9147390317716
XKR6	-0.100694695291463	0.15172347692355	0.510442805543077	43.553865446967
XKR9	0.737805633946234	0.102938550931329	7.36917153495762e-09	20.0482852467566
ZC3H3	0.452926169444039	0.1359597995504	0.00178298818214362	34.973746941441
ZDHHC2	-0.0879806238673143	0.151907209270868	0.565494092625061	43.6594140322524
ZNF34	0.289389101274138	0.145973392610844	0.0538385253805418	40.3151737148049
APTX	-0.086672561876482	0.151924695775439	0.571310071334675	43.6694661487818
ARPC5L	0.186276768377402	0.149829435239718	0.220508651900365	42.4732424847664
C9orf72	0.16387345978463	0.150436998261747	0.282081851412038	42.8184015238415
C9orf78	0.277694073059932	0.14650073432528	0.0647588528918226	40.6069840786449
CD274	0.154084988797756	0.150677371044289	0.312208714469553	42.9553439139966
CDC26	0.321864694794631	0.144383462159719	0.0310746363608859	39.4417372027694
CENPP	0.383930086333044	0.140811410148823	0.00922419319467167	37.5142983075653
DMRTA1	0.141094074596552	0.150973004064083	0.355231362406907	43.1240683330047
DNAJA1	0.140319472929446	0.150989792163577	0.357905561638226	43.1336596027393
DNLZ	0.511960689424102	0.130997625798155	0.000324621363481413	32.4674351093135
ENDOG	0.522308756522217	0.130044139452924	0.000233026683560673	31.9965167658495
EXOSC3	-0.147982955858169	0.150819547556048	0.331986600185457	43.0364459701211
FBXW5	-0.09611443061113	0.151792546330801	0.529959132568592	43.5935287140451
FRMPD1	-0.0059586968499808	0.152495862996257	0.969011862206341	43.9984377330014
