gene	spearmans_rho	effect	stderr	pval	mse
DNAJB11	0.167061923583663	0.385544330409999	0.140708801173361	0.00890948638741393	37.459645048703
EAF2	-0.0780025036280006	0.0942030837399982	0.151820409435797	0.538210033809527	43.6095342766105
EFHB	0.814361001317523	0.865754489163467	0.0763207985449704	1.64184833523369e-14	11.0206432377054
EHHADH	0.09456911346158	0.147721591035697	0.150825506104477	0.332850801433698	43.0398465878428
EIF2A	0.0738297125592985	-0.0227268493818278	0.152459181751705	0.88219658683815	43.9772735739557
EPHA3	-0.0851119894598155	-0.0848004424144421	0.151949263638054	0.579681422278076	43.6835909385179
EPHB1	0.305401844532279	0.55890122769918	0.126457035416883	6.59579943768243e-05	30.2556943777594
GRM7	0.35836627140975	0.386068901955118	0.140675348077827	0.00880922935589798	37.4418353294995
HYAL3	0.284321475625823	0.256752117796706	0.147386404819922	0.088652126129816	41.0994474003039
IFRD2	0.0224719115884285	0.0980305228997973	0.151764047016995	0.521750466840734	43.5771607295197
IL17RB	0.300818205867215	0.316382022053029	0.144665003251026	0.0342295006251978	39.595706309352
IL20RB	0.323320158102767	0.179157688044864	0.150031200074132	0.238970659084636	42.5877110038344
IQCB1	0.435389835210998	0.450039451863855	0.136182546073369	0.00192332365502086	35.0884376377076
ITIH3	-0.00649590601970645	0.0879957379693479	0.151907005679135	0.565427052147071	43.6592970043661
ITIH4	0.160975644731205	0.130924202460288	0.151185920749235	0.391306607418701	43.245789541246
KIF15	-0.157157766482284	-0.35241246521034	0.142714991175238	0.0175842457893676	38.5354399920323
LEKR1	0.481686429512516	0.512797655108327	0.130921471662286	0.000316156958150203	32.4296968562777
LRRC15	0.401844532279315	0.425801001283909	0.137983273953144	0.00354330064266056	36.0225143214473
LRRN1	0.0594202898550725	0.0956729093683993	0.15179903287471	0.531859570061381	43.5972545541714
LSG1	0.285507246376812	0.198642766332745	0.149459573081375	0.190833043081681	42.2638062608817
MASP1	-0.110876754479069	-0.112536570687701	0.151529835902991	0.461719969500819	43.4427628913455
METTL6	0.199868215146868	0.182491402892342	0.149937730320723	0.230198471277474	42.5346630662969
MUSTN1	0.275896841852787	0.100031466667292	0.151733679301382	0.513246171894388	43.5597230497612
MYL3	-0.0148880105401845	0.2947278874182	0.145724770234691	0.0493728842667607	40.1779607846322
NCKIPSD	0.26429512516469	0.33039174285816	0.143934844452972	0.0266487000553494	39.1970170350505
NICN1	-0.0828618770343469	-0.0917117882726969	0.151855879341261	0.549056930612644	43.6299137072403
NMNAT3	0.219631093544137	0.226802868258415	0.148524562133578	0.134074138248137	41.7366601937893
NPHP3	0.141967785577198	0.0797425188093752	0.152012937843961	0.602571214625689	43.7202097505332
NUP210	-0.0200263504611331	-0.198249112871643	0.149471727842815	0.191731639459348	42.2706807268067
OSBPL11	-0.360606060606061	-0.232947349431656	0.148303235266563	0.123570879343708	41.6123634252817
PARP14	0.0185770750988142	0.000636758920856719	0.15249853941642	0.996687747904075	43.9999821596754
PCCB	0.111268487164681	0.1878040714189	0.149785088738288	0.216680122820449	42.4481037533733
PEX5L	0.0956521739130435	0.114074368706165	0.151503092178459	0.455582213764924	43.4274296897888
PFN2	-0.372224785049158	-0.340277159737578	0.143398246442599	0.0221877495597411	38.9053040006808
PIGZ	0.26231884057971	0.212433851149204	0.149017858995734	0.161214715379595	42.0143617909804
PIK3CB	-0.0353894847753006	-0.0290422979955921	0.152434243919258	0.849795633770558	43.962887976794
POPDC2	0.238289218798513	-0.0463447627557871	0.152334711261099	0.762420264646779	43.9054951704648
PPM1M	-0.428590250329381	-0.280584963707567	0.146372579569385	0.0619080716100662	40.5359714382138
PRSS45	0.188537549407115	0.236424453551238	0.148175216658177	0.117908466999537	41.5405530215719
RBM6	0.0656126482213439	0.0655359288009775	0.152170730464646	0.668856808662696	43.8110218495925
RFC4	0.228722002635046	0.275589931687988	0.146593107927733	0.0668987453096085	40.6582083402972
RFT1	0.230698287220026	0.163530035004088	0.150445688852231	0.28310547465535	42.8233488166687
RHOA	-0.000269705568231441	-0.110702846956538	0.151561245558518	0.469096681236296	43.4607747057316
RPL29	0.18866930171278	0.157428858943358	0.150596963616491	0.301695248118614	42.9095107923589
RPSA	0.296528439912413	0.354607994816798	0.142588460508018	0.0168443286022388	38.4671394805284
SEC22A	-0.213438735177866	-0.296804700251652	0.14562671058251	0.0477188367641133	40.1239066759752
SEC22C	-0.137812911725955	-0.218067931586627	0.148828477614843	0.150132447011461	41.9076405973953
SERP1	-0.0631093544137022	-0.0103901461963529	0.152490338608333	0.945992892857649	43.9952499739288
SFMBT1	0.0224046367459623	0.0403548651200687	0.152374346621728	0.792397933321595	43.9283453338902
SIDT1	-0.112044831616119	-0.114513881555627	0.151495381074041	0.453836178297784	43.4230091209668
SLC41A3	0.527963698852413	0.367917995652171	0.141802052374304	0.0128999815783887	38.0439993329127
SMC4	-0.172155922119895	-0.0951600140228045	0.151806530157301	0.534071396360663	43.6015611561719
SOX14	-0.0303270084375682	0.0816626692590104	0.151989229150934	0.593835298750863	43.7065731717777
ST6GAL1	0.237812911725955	0.17228063227649	0.150218397887133	0.257777952026722	42.6940528846662
SUMF1	0.351119894598155	0.382970275609446	0.140872180890439	0.00941581263361884	37.5466857919835
TAMM41	-0.0191040843214756	-0.000694538491275208	0.152498533551187	0.996387195704892	43.9999787751165
TF	0.477076540088096	0.455045616630308	0.135795116429772	0.00168580891804413	34.8890734185639
THUMPD3	-0.0598155467720685	-7.10340304683871e-05	0.152498569947863	0.999630498682674	43.9999997779833
TNFSF10	0.205861736731199	0.196821409864548	0.149515600229769	0.195015848837768	42.295498635233
UBE2E2	0.0916397656643149	0.0574137170238089	0.152247019682711	0.707947406659762	43.8549612642904
ZCWPW2	-0.258770051854865	-0.198065994110057	0.149477373412367	0.192150667746461	42.2738739269966
ZDHHC23	0.145327580038654	0.195649526069127	0.149551364976232	0.197741170130628	42.3157355697527
ZDHHC3	0.123760797339243	0.046476537469922	0.152333777611885	0.761764445253904	43.9049569844515
ZNF502	0.367810792022912	0.27308294275335	0.146702174678098	0.0695212181157618	40.7187310805955
ZNF660	-0.0197458962394378	0.115109360651406	0.151484885660248	0.451476361130253	43.4169927439787
AADAT	0.041088439028343	0.0249085135217127	0.152451255340018	0.870979449900841	43.9727009019821
AGA	0.391304347826087	0.505478903875079	0.131581708432021	0.0003974161989255	32.7576074204389
ALB	0.136758893280632	0.0988700498040754	0.151751381224452	0.518173864902396	43.5698873830765
ALPK1	-0.0291210965764447	0.0157506929197606	0.152479652906623	0.918207511237722	43.9890842895921
AMTN	0.348492673920627	0.61031261803801	0.120803367836119	8.53269356624684e-06	27.610814363598
ANAPC4	0.184584980237154	0.204095048638854	0.149288639665076	0.178693394188327	42.1671892893286
AP1AR	0.107845561863231	0.132236257402859	0.151159362404429	0.386535603739698	43.2305971780357
ARHGAP10	0.11304347826087	0.087468454943683	0.151914087515966	0.567768056087417	43.6633678531497
ARHGAP24	0.0947762624434162	0.20726435199918	0.149187059759806	0.171896899258466	42.1098254891759
BDH2	0.473122529644269	0.432648956008561	0.137486987195212	0.0029948503948215	35.7638547580469
BMPR1B	0.196574440052701	0.0172840670480978	0.152475789997936	0.910275804257534	43.9868554851562
C4orf19	0.262055335968379	0.343381536645021	0.143226046764863	0.0209233289728988	38.8119212928174
C4orf3	-0.265249738595433	-0.230852350081559	0.148379399972912	0.127080008073718	41.6551164683201
C4orf47	0.0739159503682348	-0.0162653762327858	0.152478396299432	0.915544287318912	43.9883592515843
CCDC158	-0.0080368906455863	0.0874492570770657	0.15191434454956	0.567853374142337	43.6635156072134
CEP44	0.157575757575758	0.0562491239494704	0.152257129214451	0.713616599268576	43.8607855864164
CLGN	0.0674571805006588	0.131060296285105	0.151183178492236	0.39081013494283	43.2442207444571
CNGA1	0.311124315873732	0.418653642416722	0.138490964165932	0.00420784279929002	36.2880816184133
CPEB2	0.0374176548089592	0.0312970862465686	0.152423865279692	0.838283804384371	43.9569016652689
CPLX1	0.0569169960474308	0.0359627863540622	0.152399923548602	0.814571370906395	43.9430938318967
CRMP1	0.0208175499964708	0.108028345696365	0.151606120368425	0.47996743884067	43.4865145671487
CTBP1	-0.0642313647043006	-0.220816656916948	0.148734194315871	0.144933742395247	41.854560177233
CYP4V2	0.682213438735178	0.602062673767092	0.121762305319261	1.21350149086526e-05	28.0509036216825
FAM47E	0.0386246762346792	0.148183478145467	0.150814968784308	0.331324523470549	43.0338328994073
FGFBP2	0.350052193875262	0.38337644111062	0.140846486148915	0.00933431067585516	37.5329901936596
GNRHR	0.501729306244055	0.651963211873105	0.115632132249075	1.22511565802337e-06	25.2975346960206
GRK4	0.463899868247694	0.250529998094941	0.147635213551301	0.0969338157709708	41.2383276824001
GRPEL1	0.443243956426679	0.360035324288706	0.142271813651318	0.015127524448896	38.2964808716304
GSTCD	0.0513078130104534	0.0240039839994367	0.152454629831392	0.875627225269748	43.9746475850948
GUF1	0.313653147426309	0.409238630709896	0.139143872600277	0.00524805982913665	36.6310446979263
HAUS3	-0.105006587615283	-0.213291738012368	0.148989357704507	0.159489857165961	41.9982919178092
HELQ	-0.35582136261331	-0.3282741411379	0.144047479919528	0.0276955706883542	39.2583878834476
HERC6	0.047562582345191	0.110190027560043	0.151569936104904	0.471170845360145	43.465758944358
ING2	-0.0317523056653491	0.0394681546888589	0.152379747842963	0.796862071293298	43.9314596496801
KCTD8	0.00665568405156123	-0.0623393525098397	0.15220196230198	0.684145060315635	43.8290074256608
KLHL5	-0.0461133069828722	-0.0731557518083046	0.152089954714488	0.632952819563167	43.7645223830039
KLHL8	-0.179446640316205	-0.145457221114794	0.150876678181882	0.340396482337925	43.0690566603247
KLKB1	0.348616600790514	0.511440070447105	0.131044911025213	0.000329989100937708	32.4908783910067
LGI2	0.333728590250329	0.181938926335926	0.149953343680683	0.231636749312163	42.5435219916841
LRAT	0.066341656379558	0.135038323518378	0.151101740803952	0.376461866363703	43.1976446519792
MAEA	0.0509881422924901	-0.00776933699767504	0.152493967658245	0.95960250853753	43.9973440457151
MARCH1	0.092295530205872	0.0117532595816862	0.152488036960373	0.93892013589699	43.9939218791251
MMRN1	-0.0706885328946838	-0.107317291160752	0.151617864123417	0.482879714521447	43.4932519567884
NAAA	0.0242308379768872	0.136080160361428	0.151080002675004	0.372756576490072	43.1852163580643
NAF1	-0.00134663570575139	0.00830193772501273	0.152493314975857	0.956835718563028	43.9969674245204
NDST3	-0.173913043478261	0.0155414960002289	0.152480152113055	0.919290253451088	43.9893723236913
NIPAL1	0.278747940813182	0.289351068116181	0.145975145971484	0.0538714669275456	40.3161422127211
NOA1	0.132106177565923	0.13518847755149	0.151098618307237	0.375926496236496	43.1958593236416
NPNT	0.0299077733860343	0.0980004386967772	0.151764498867928	0.521878860262451	43.5774202166705
NSUN7	0.300546954463635	0.143409370136417	0.150922261874232	0.347310917864192	43.0950851125113
NUP54	0.209147283802928	0.205562763693068	0.149241800848595	0.175522332332579	42.1407338080462
PCGF3	0.0259552042160738	0.0287501987432373	0.152435531632245	0.851289263167167	43.9636307471779
RAP1GDS1	-0.14113467340768	-0.0917453800390056	0.151855407454124	0.548909985848965	43.6296425506259
SLC26A1	0.0325428194993412	-0.0299040694284505	0.152430368901758	0.845392073343396	43.9606528517912
SPCS3	-0.131756645547283	0.023381268293554	0.152456880392151	0.878829363296249	43.9759459168913
SRD5A3	0.50395256916996	0.59530314084531	0.122532783510687	1.60776673990534e-05	28.4070235019872
SRP72	-0.194018051676066	-0.117326276283581	0.151445327067377	0.442750105470678	43.3943199753109
THAP9	-0.270619235836627	-0.220296157135881	0.148752143088034	0.145907817645721	41.8646625386512
TMEM129	-0.0379287929010601	0.20682735458881	0.149201163206529	0.172822772011438	42.117787597327
TMEM144	0.120158102766798	0.0886172807470694	0.151898602773325	0.562673317879832	43.6544670123318
TMEM155	0.0759567914377852	0.00416970264440637	0.152497244624735	0.978312822262486	43.9992349975137
TMEM192	0.0140142301450045	-0.0335040856361857	0.152412954665605	0.827048185660454	43.9506089548101
TMEM33	-0.00951652791177876	0.045847514865898	0.152338210432212	0.764896457970314	43.9075122367473
TNIP2	0.148533402227894	0.340978494554355	0.143359498209145	0.0218966289427837	38.8842813150636
TSPAN5	0.099772651451263	0.121511971936935	0.151368550747029	0.426530814498093	43.3503329897439
UFSP2	0.297348052131315	0.321289482379317	0.144413252992321	0.0313938896690471	39.4580150145469
USP53	0.0921970425017278	0.129534276469346	0.151213761464587	0.396398195516017	43.2617183336608
VEGFC	0.409423415963861	0.331481813583224	0.143876546504414	0.0261227894241648	39.1652715195974
ZFYVE28	0.0538866930171278	0.101114933678671	0.151716977188261	0.508670527838609	43.550133888235
ZNF721	-0.237285902503294	-0.213320695709701	0.148988393553099	0.159431870990492	41.9977483544049
ADAMTS19	-0.00619256234072232	-0.056119629453198	0.152258240483453	0.714247923300299	43.8614258363616
ALDH7A1	0.32832674571805	0.313821437061783	0.144794650553286	0.035790877127652	39.666708648181
ANKRD31	-0.119753433916215	-0.125832596917959	0.151286433824614	0.410145000842969	43.3033109323268
ARHGEF37	0.131884057971014	-0.110200282383328	0.151569762720749	0.471129320645787	43.4656595015559
ATG10	0.650329380764163	0.680450946361064	0.111749981488613	2.7134375697844e-07	23.6274064222386
ATP6AP1L	0.625164690382082	0.718805199850948	0.106018765853936	2.68213224652328e-08	21.2660397253585
BNIP1	-0.0239986895409825	0.00817141943910339	0.15249347892305	0.957513698542817	43.9970620277914
C5orf63	0.0529644268774703	-0.0742503426903824	0.152077618386778	0.627860609597135	43.7574230108559
CAMLG	0.117918313570487	0.145639466424034	0.150872589541233	0.339785294481903	43.0667224160678
CAST	-0.0687747035573122	0.00881808785144862	0.152492641174083	0.954154865529014	43.9965786183723
CCDC125	0.0531854224930869	0.129249784963128	0.15121942267024	0.397445082149079	43.2649576958273
CSNK1G3	-0.0810151791050989	-0.159585750368797	0.150544159346919	0.295035850424839	42.879425084286
CTNNA1	0.0837304589439117	0.0884043724398125	0.151901487885109	0.563615900909154	43.656125345075
DAP	0.333574913951446	0.250050510847772	0.14765411672765	0.0975959696840794	41.2488886490898
DHFR	0.338866930171278	0.3484634823682	0.142940319425897	0.0189843057690776	38.6572208640564
DROSHA	0.0341238471673254	0.0863082816997899	0.151929518581849	0.572934627266965	43.6722387424413
ENC1	0.122924901185771	0.200498027607405	0.149401950496712	0.186638271187291	42.2312238007238
EPB41L4A	0.18235119743744	0.186611121578932	0.149819759098558	0.219666546325708	42.4677567293343
ERAP1	0.390909090909091	0.343157537140113	0.143238531316053	0.0210124907063717	38.818687806973
ERAP2	0.788537549407115	0.799647114279892	0.0915708510318322	4.46300746795561e-11	15.864837675449
ERGIC1	-0.305533596837945	-0.158537935133331	0.150569903654737	0.298259018509784	42.894091817441
EXOC3	-0.0905138339920948	-0.0542220558891908	0.152274230030938	0.723520602276482	43.8706386208266
FBLL1	0.66550196808593	0.764713379525293	0.0982655925463662	9.66952648190789e-10	18.2693916757002
FBXL7	0.206581378397166	0.242991510432926	0.147927946465581	0.107752680377104	41.4020255377311
FSTL4	0.0608695652173913	-0.00353332014009007	0.152497618406778	0.981622116705025	43.9994506885467
GCNT4	0.0077733860342556	0.18026969448568	0.150000219941702	0.23601965486875	42.5701248390017
IRX4	0.515810276679842	0.596066069447164	0.122446499076679	1.55801280178274e-05	28.3670305975676
KDM3B	0.178129117259552	0.175722936525086	0.150125641146821	0.248243800929666	42.641343781476
LARS	0.0595520421607378	0.113730405459128	0.151509105941256	0.456951202646227	43.4308773744605
MAPK9	0.0476943346508564	0.140287380685657	0.15099048567133	0.35801661838445	43.1340558360957
MCC	-0.0865612648221344	-0.0913450297522714	0.151861020117581	0.550662506285654	43.6328677637405
MOCS2	0.165765598783338	0.198796683278446	0.149454813791738	0.190482509910502	42.2611146635695
MTRNR2L2	-0.092476965166825	-0.11765171889138	0.151439455477736	0.44147697385045	43.3909552138438
MXD3	0.321212121212121	0.330087183036403	0.143951094052653	0.0267972029055025	39.2058678701841
NIPBL	0.20395256916996	0.0171329907317521	0.152476186522613	0.911056908580588	43.9870842676578
NR3C1	-0.108300395256917	-0.0965890023871501	0.151785540615535	0.52792015433479	43.5895048431856
NSA2	0.308270197952509	0.647415800419182	0.116224800356253	1.53605664316961e-06	25.557522380174
NSD1	0.223562955581318	0.0919000945939799	0.151853231820301	0.548233439948479	43.6283923949992
NSUN2	-0.176416337285902	-0.248930974709794	0.147698102665305	0.099155578623725	41.2734682725214
NUP155	0.0440908347144751	0.107377824128834	0.151616867418193	0.482631428834086	43.4926801269557
PCDHA3	-0.125955204216074	-0.0808046756029202	0.151999893237471	0.597731919888976	43.7127065936311
PCDHB16	0.364965908165975	0.308560170024996	0.145057376096026	0.0391831538932333	39.8107873448624
PCDHB8	0.68361935542208	0.317567209948886	0.144604598592425	0.0335260514316163	39.5626469552723
PCDHGC5	-0.0463829230538847	-0.0387915637282648	0.152383788323439	0.800272689649438	43.9337894416747
PDGFRB	-0.0584999506229938	-0.00253204547849939	0.152498081478263	0.986829507225475	43.9997179048106
PDLIM4	0.107246376811594	0.0325896973190493	0.152417565339177	0.831699239101013	43.9532681116607
PLCXD3	-0.238339920948617	-0.107376386473972	0.151616891096482	0.482637324830491	43.4926937116229
POC5	0.301313575468935	0.376894898286185	0.141252720545593	0.0107099646512228	37.7498103684172
PPP2CA	0.0285253137609869	-0.10191595661758	0.151704512188319	0.505301000693945	43.5429780626158
PPWD1	-0.157259000216045	-0.114415443960647	0.151497110739453	0.454226920767125	43.4240006720647
PWWP2A	0.149538866930171	0.213419772960706	0.148985093722095	0.159233590668741	41.9958880224136
RGS14	0.21699604743083	0.130715953053478	0.151190111312024	0.392067019205136	43.2481869431621
RPS23	0.315585222745344	0.27117256402913	0.146784562945223	0.0715737311214504	40.7644793827862
SETD9	0.492969878912667	0.443042042036827	0.136715095795314	0.00230484314822812	35.3634049554649
SLC27A6	-0.00191078609518024	0.105384632665588	0.151649387488158	0.490841881329702	43.5113394847093
SLC30A5	0.0421607378129117	0.0546365099276767	0.152270784794485	0.721491934172756	43.8686534784486
SLC36A1	-0.138767176622033	-0.0898579196531741	0.151881651775138	0.55719543980456	43.6447243881266
SLC9A3	0.41133069828722	0.363055627455572	0.142093206502817	0.0142381975628903	38.200386900405
SLU7	0.208248238148742	0.220838276039232	0.148733447844842	0.144893388069057	41.8541400567849
SOX30	0.297891963109354	0.371609847548531	0.141577994053155	0.011956988226709	37.9238693330181
SPEF2	0.271409749670619	0.320992257008928	0.144428623309821	0.0315599155903769	39.4664147213738
SRA1	0.269931828411621	0.283790820443403	0.14622877665383	0.0588647799441222	40.4563618902107
STK10	0.173122529644269	0.0765895239367206	0.152050637589048	0.617035713980156	43.7418979722185
STK32A	0.332411067193676	0.382866488370604	0.140878741532845	0.00943673671108285	37.5501830916415
TRIM41	0.0942718798890813	0.338414069003167	0.143500742879588	0.0229769158986159	38.9609403876317
TRIM7	0.16914124872297	0.080895994833136	0.151998763613389	0.597316656562961	43.7120568728781
TXNDC15	0.381554677206851	0.296408780941041	0.145645462696956	0.0480306462820978	40.134240721566
UBE2B	0.0768223284449944	-0.0401817459536692	0.152375410585105	0.793268989898267	43.928958800853
WDR55	0.131370030618103	0.163419819378082	0.150448473960622	0.283434500898881	42.8249343559151
YIPF5	-0.284368020121828	-0.0330336720261791	0.152415342610515	0.82944023298938	43.9519861665485
ZNF454	0.0281949934123847	0.0580565473588215	0.152241350409876	0.704824786390304	43.851695241586
ZSWIM6	0.118840579710145	0.0803950228055539	0.152004944863576	0.599596321981853	43.7156121735562
ADAT2	0.450724637681159	0.467213648131241	0.134830764466086	0.00121347859851024	34.3953019079955
ADTRP	0.21451430559656	0.049329267955325	0.152312914088757	0.747608084720955	43.8929314262116
AHI1	-0.142424242424242	-0.118165133981545	0.151430158981281	0.439472612118153	43.3856280488894
ALDH8A1	0.531488801054018	0.518619910336854	0.130387025731553	0.000262577429822811	32.1654690984965
APOM	0.184234036272022	0.204301117660527	0.149282084574625	0.178245709762441	42.163486346197
ARMC12	0.112663379983865	0.16425359118661	0.150427356939712	0.280951645913956	42.8129133424213
ARMC2	0.135511709945381	0.0773600794659843	0.15204156546928	0.613487214978788	43.7366783966207
BAK1	0.343083339397213	0.313526318432977	0.144809517839725	0.0359745382833285	39.674854896594
BEND6	0.28488554260051	0.318428306738112	0.144560554099585	0.0330224774263778	39.5385501925875
BTN3A1	0.00177906636694914	-0.00511474146690515	0.152496575594013	0.973399144501375	43.998848934468
BTN3A2	0.455168325646838	0.50301694492044	0.131800938091988	0.000428711254848762	32.8668539374079
BTN3A3	0.0926218708827404	0.182446566779429	0.149938999245228	0.230314965509828	42.5353830118976
C6orf201	0.133038240148193	0.0694631088608235	0.152130213236035	0.650254607069755	43.7876945663251
CD109	-0.0793148880105402	-0.0278758755110764	0.15243930821001	0.855763111231511	43.9658091648376
CDC5L	-0.0470417713927183	-0.0796455049998913	0.152014120636432	0.603014066394589	43.7208901154657
CENPQ	0.170991672863918	0.236806932503131	0.148161012095222	0.117297798021688	41.5325889756121
CEP57L1	0.102898550724638	0.00765813806888566	0.152494098469212	0.960180232499899	43.997419528538
CNPY3	0.202371541501976	0.12664599229714	0.151270648610523	0.407101128940481	43.2942748759432
COL9A1	0.189274656185174	0.220406741621192	0.148748333447606	0.145700464035692	41.8625182029089
DDR1	0.229380764163373	0.284042868571782	0.146217395396695	0.0586306858709835	40.4500645477946
DNAH8	0.410671936758893	0.213473523802266	0.148983302844331	0.159126096054827	41.9948784039595
DOPEY1	0.184136061352661	0.18952343113086	0.14973471650489	0.212425655254507	42.419558238305
EHMT2	0.0766618030827157	0.0235216420690999	0.152456378233432	0.878107362363381	43.9756562235924
ERVFRD-1	-0.145853852556403	-0.219692126491897	0.148772916511652	0.147044263634046	41.8763562605286
ETV7	0.116073781291173	0.207283004194604	0.149186457095628	0.171857460409898	42.1094852715706
EYA4	0.193848360841384	0.161821196542399	0.150488653698047	0.288234949515417	42.8478116153818
FBXO5	0.169754148397857	0.0334669239945478	0.152413144537695	0.827237096139481	43.9507184599271
FRS3	0.179710144927536	0.115606883172709	0.151476074445353	0.449509880405723	43.411942136776
GCLC	0.16788666306959	0.228247371096665	0.148473091884226	0.131547039302041	41.7077380538483
GLO1	0.339393939393939	0.450518695532851	0.136145690173857	0.00189936944972763	35.0694478189166
GTF2H5	0.37319629114141	0.29382524015191	0.14576715490009	0.0501061016701144	40.2013360429856
HDAC2	-0.132336261165775	-0.0408330179287051	0.152371384166178	0.789993387988079	43.9266372444607
HDDC2	0.0678546724568509	0.199406230893808	0.149435928175872	0.189098807292223	42.2504348235519
HFE	0.069648261607534	0.0712776040781563	0.152110692800057	0.641729376136258	43.7764581389026
HIST1H3E	-0.0169657727131375	0.314397659666455	0.144765577271338	0.0354344994804403	39.6507809102353
HLA-A	0.190777338603426	0.403549105069302	0.139529785083793	0.00597975178624283	36.8345172711017
HLA-C	-0.0715415019762846	-0.00559121765838657	0.15249618663056	0.970922090523125	43.9986244845443
HLA-DOA	0.163858881444439	0.247781650269939	0.147743040113846	0.10077656974303	41.2985871667382
HLA-DOB	0.0322793148880105	-0.0673070142884542	0.152152751110221	0.660442436525898	43.8006696964133
HLA-DQA1	-0.104216073781291	0.0608241121722482	0.152216219178162	0.69143631653816	43.8372188046521
HLA-DQA2	0.659683794466403	0.547329144243557	0.127628713677296	9.98860984895749e-05	30.8189555459111
HLA-DQB1	0.161660079051383	0.262866422081765	0.147135536641682	0.0810603417223546	40.959654742245
HLA-DQB2	0.0706192358366271	0.166790157684022	0.150362433712969	0.273485926051548	42.7759659051885
HLA-DRB1	-0.0172823369392656	0.082653927062792	0.151976767528454	0.589347467524828	43.6994064470083
HLA-DRB5	0.517523056653491	0.51098715280614	0.131085994290902	0.000334723807851236	32.5112537053513
HSD17B8	0.102371541501976	0.080752690057119	0.152000535727983	0.597968374469885	43.7130761341357
ITPR3	0.202134670354145	0.168414891291101	0.150320311056355	0.268773327414269	42.7520026732219
KCNK17	0.246376811594203	0.325015002746027	0.144219249109545	0.0293734591718641	39.35207091156
L3MBTL3	0.0964426877470356	0.00696815335989665	0.152494867991326	0.96376542514448	43.9978635729051
LEMD2	0.16231884057971	0.111450429218749	0.151548503389828	0.46608173749231	43.4534672803861
LGSN	0.732296426067169	0.591096424422847	0.123005484566181	1.90931398188102e-05	28.6266207495191
LMBRD1	0.0845965223360523	0.173745316882879	0.150179161597637	0.253691701479943	42.6717528538958
LYRM2	-0.0766798418972332	-0.233689897717612	0.148276064943044	0.122344784805533	41.5971173950082
MAK	-0.191831357048748	-0.0671072748252774	0.152154802877639	0.66138934732869	43.8018510012831
MANEA	0.120026350461133	0.130643304362554	0.151191571610881	0.392332495373963	43.2490223891103
MARCKS	0.0539200073400218	-0.0141025423680718	0.152483404990987	0.926741667256189	43.9912492051453
MDGA1	0.55270092226614	0.539723875051282	0.128379718268822	0.000130138259638141	31.1827181027836
MICA	0.274440052700922	0.253548915720142	0.147515308416255	0.092844081226698	41.1713696828342
MICB	-0.0472347574287011	-0.139147340396153	0.151015016784538	0.361975341626739	43.1480727770698
MRPL14	0.121607378129117	0.162928592472278	0.150460863624646	0.284903995658141	42.8319880452201
MRPL18	0.261396574440053	0.136243704838158	0.151076574830792	0.372176916717171	43.1832567272468
MRPS10	0.151251646903821	0.0656902868289318	0.152169182637503	0.668121841849146	43.8101305935186
MTRF1L	0.622352515242593	0.529365744373701	0.129378829787932	0.000184730881942331	31.6699639820818
MYLK4	0.010935441370224	0.159716052680091	0.150540945717729	0.294636609234715	42.8775944307168
NDUFAF4	-0.0260869565217391	-0.101963479373656	0.151703769546919	0.505101451784047	43.5425517504568
NFYA	-0.0328063241106719	-0.140224531288288	0.150991843367023	0.358234172315018	43.1348315562991
NQO2	0.43399209486166	0.477914617376453	0.133955704106777	0.00089965304640317	33.9502952139084
PAK1IP1	-0.181818181818182	-0.173391815097808	0.150188662630449	0.254673912377369	42.6771522521118
PEX3	-0.117783795031528	-0.173098740011866	0.150196524454749	0.255490158619593	42.6816203530774
PEX6	0.477733860342556	0.550166582637569	0.127344682538788	9.0349118414232e-05	30.6819361793515
PEX7	0.0955204216073781	0.153783766731448	0.150684527460665	0.313167082077952	42.9594243359551
PGC	-0.219512639094778	-0.109463585455376	0.151582176919048	0.474117367150188	43.4727798322072
PIM1	-0.0180524444840404	-0.00295341619558623	0.152497905234014	0.984637980382952	43.9996162026421
POU5F1	-0.0608775865082237	-0.194643049759951	0.149581904388427	0.200103186517612	42.3330196599264
PRIM2	0.247562582345191	0.332560783513653	0.143818629746166	0.0256107832616777	39.1337463118265
PRRT1	-0.0129831626240187	-0.0208200567508432	0.152465514609186	0.892019234886199	43.9809271104232
PSMG4	0.0793148880105402	0.161050581203906	0.150507877433792	0.290567780315598	42.8587592529309
PSORS1C1	0.541238471673254	0.545154884634247	0.127844941670307	0.000107804267128607	30.9234706774145
PTCHD4	0.109793259835811	0.0999664243864344	0.151734676173185	0.513521511505754	43.5602954157972
PTPRK	0.0975327468047482	0.0740139583756795	0.152080298095995	0.628958871507181	43.7589650944848
QKI	-0.104285930134238	-0.00899011105143471	0.15249240758098	0.953261496974525	43.9964438277444
QRSL1	0.449846825005221	0.481540081931717	0.133653417594633	0.000811119368894208	33.7972425777006
RREB1	0.0787557326685398	0.0373950676862673	0.152391906709408	0.807323829125872	43.9384707921605
RSPH4A	0.277279925287796	0.334764471285124	0.143699682701434	0.0245910454841339	39.0690409456684
SCGN	0.316953418346212	0.0379502297088506	0.152388715023879	0.804518882099096	43.936630322862
SESN1	0.124019776089488	0.380686253608153	0.1410160782779	0.00988562168730467	37.6234309578067
SFT2D1	0.027536231884058	-0.0653398940799514	0.152172690933966	0.669790657946695	43.8121507226313
