gene	spearmans_rho	effect	stderr	pval	mse
NICN1	-0.0825859007577962	-0.0911834006573731	0.151863279043903	0.551370784258801	43.6341658475605
NMNAT3	0.218445322793149	0.229645248539935	0.148422954708012	0.129135580880145	41.6795746322134
NPHP3	0.141967785577198	0.0797425188097068	0.152012937843957	0.602571214624176	43.7202097505309
OSBPL11	-0.304621364505319	-0.204149424438289	0.149286910632117	0.178575184621001	42.1662125500667
PARP14	0.0272727272727273	0.00324525548479598	0.152497767297178	0.983120204238306	43.9995366059409
PCCB	0.00540220042018247	-0.0640939490349499	0.152185013296401	0.67573742261697	43.8192464906726
PEX5L	0.136100131752306	0.160683830346725	0.150516993297373	0.291682311036816	42.8639510932646
PFN2	-0.344818499990672	-0.330100063428054	0.143950407167998	0.026790908521375	39.205493717491
PIGZ	0.26231884057971	0.212433851149032	0.14901785899574	0.161214715379944	42.0143617909836
PIK3CB	-0.0353894847753006	-0.0290422979957151	0.152434243919257	0.84979563376993	43.9628879767936
POPDC2	0.23353531917161	-0.0459091662068582	0.152337778641259	0.764589320349873	43.9072633321604
PPM1M	-0.406719367588933	-0.264968434729697	0.147047827103095	0.0785713754864147	40.9108360582633
PRSS45	0.194993412384717	0.242173010456022	0.147959157862918	0.108980718150486	41.4194982522934
RBM6	0.0901185770750988	0.0736521250122084	0.152084383284732	0.630641514680037	43.7613160371722
RFC4	0.142819499341238	0.141930981994927	0.150954759613597	0.352355771840767	43.1136462393981
RFT1	0.235441370223979	0.165188536858347	0.150403546105724	0.278184501032858	42.7993608807863
RPL29	0.0403847421655105	-0.0923036783288609	0.151847539126476	0.546470495294738	43.6251213625463
RPSA	0.225164690382082	0.349804840074883	0.142864106340499	0.0184985628086336	38.6160092498481
SEC22A	-0.184321475625823	-0.175549735065227	0.150130353477618	0.248717752375548	42.6440207828153
SEC22C	-0.152305665349144	-0.219747461734053	0.148771015952286	0.146939883000065	41.8752863347034
SFMBT1	0.0224046367459623	0.0403548651201908	0.152374346621728	0.792397933320981	43.9283453338898
SIDT1	-0.157839262187088	-0.126262847361547	0.151278097015578	0.408533303899777	43.2985385085508
SLC41A3	0.527963698852413	0.367917995651852	0.141802052374323	0.0128999815784727	38.0439993329231
SMC4	-0.153435831243265	-0.0845069330637741	0.151953066366678	0.580998891195905	43.6857774436228
SOX14	-0.0164826128606301	0.0810275451712934	0.151997134070558	0.596718669611884	43.7111196246346
ST6GAL1	0.243214756258234	0.187435204274955	0.14979583347191	0.217600516644362	42.4541939447299
SUMF1	0.350724637681159	0.383258843946096	0.140853928835176	0.00935784528470052	37.5369569756325
TAMM41	0.00711462450592885	0.0170472547096231	0.152476410002126	0.911500223311774	43.9872132087021
TF	0.315151515151515	0.275747856903307	0.14658620127747	0.0667362126437734	40.6543772541823
THUMPD3	-0.112648221343874	-0.0617519214184002	0.152207531228967	0.686968421529877	43.83221480885
TNFSF10	0.205861736731199	0.196821409864678	0.149515600229765	0.195015848837465	42.2954986352307
UBE2E2	0.0950028004770838	0.0563739898364849	0.152256055233	0.71300802016545	43.8601668238763
ZCWPW2	-0.199611318004134	-0.19217876578431	0.149655987065967	0.205970115623722	42.3749621671912
ZDHHC23	0.143610013175231	0.248006283112248	0.147734274615628	0.100458159967306	41.2936868756213
ZNF502	0.365073709655691	0.259136232083837	0.147289338190799	0.0856287472610928	41.0453301817412
ZNF660	-0.0197458962394378	0.115109360650815	0.151484885660258	0.451476361132591	43.4169927439847
AADAT	0.00178401149809012	0.028372486697392	0.152437177452664	0.853221430177778	43.9645800879387
AGA	0.372249311440978	0.485072708315385	0.133356007847466	0.000732434750678413	33.6469965764934
ALB	0.125374708257899	0.148572162006724	0.150806075434079	0.33004352940684	43.0287577577725
ALPK1	-0.0562804841677964	0.00300008653238098	0.152497884047905	0.984395257013911	43.9996039771551
AMTN	0.348492673920627	0.61091613491704	0.120732404091149	8.31241920203281e-06	27.5783849483131
ANAPC4	0.162187088274045	0.192202517917824	0.149655277695112	0.205912997854315	42.3745604526661
AP1AR	0.221452630959108	0.140062796308123	0.150995334371964	0.358794388588079	43.1368261759754
ARHGAP10	0.116337285902503	0.0833559687572949	0.151967850216292	0.586178195153663	43.6942784287914
ARHGAP24	0.0546474444155156	0.201316595690944	0.149376349136607	0.184808524669825	42.216751645174
BDH2	0.493017127799736	0.442841404542825	0.136730212243158	0.00231670425255712	35.3712255785916
BMPR1B	0.197964359934793	0.0170937858536866	0.152476288853206	0.911259621700637	43.9871433093483
C4orf19	0.285375494071146	0.344978785106201	0.143136756677828	0.0202967255259772	38.7635440643726
C4orf3	-0.274628588914295	-0.217742750045618	0.148839549539215	0.150756424671974	41.9138761713132
C4orf47	0.138920632438847	0.0406683973526854	0.152372408038833	0.79082101907492	43.9272275840976
CCDC158	-0.00553359683794466	0.0949937493469445	0.151808951813831	0.534789361822134	43.6029522537404
CEP44	0.138471673254282	0.0371229038520686	0.152393454203072	0.808699808245609	43.939363160422
CLGN	0.0689064558629776	0.13623841061844	0.151076685861785	0.372195672868359	43.1833202007751
CNGA1	0.309015445272596	0.415537215333318	0.138709066677138	0.00453017143070551	36.4024681976134
CPLX1	0.0690382081686429	0.0586559904138434	0.15223600671086	0.701917240191996	43.8486168906971
CRMP1	0.0166013373389577	0.108091917018251	0.151605066605164	0.47970751964281	43.4859100489141
CYP4V2	0.683794466403162	0.604334414411584	0.121500302952805	1.10242346764743e-05	27.9303162845435
FAM47E	0.0386246762346792	0.148183478145237	0.150814968784314	0.331324523471307	43.0338328994103
FGFBP2	0.35124082611253	0.388973513193291	0.140489145987607	0.00827150463311123	37.342782665499
GNRHR	0.501729306244055	0.651963211872902	0.115632132249102	1.22511565803582e-06	25.2975346960322
GRK4	0.466271409749671	0.250258530318668	0.147645920568531	0.0973082756921728	41.2443093921206
GRPEL1	0.439159365865078	0.37379300351749	0.141444277015711	0.0114275821289537	37.8522667829404
GSTCD	0.116011726404383	0.073270891529822	0.152088665728667	0.632416375573315	43.7637805639947
GUF1	0.312252964426877	0.382449580949329	0.140905074267129	0.00952119104930777	37.564221993394
HAUS3	-0.08866930171278	-0.196948525416281	0.149511707431174	0.194721835742593	42.2932962467995
HELQ	-0.361627459388755	-0.322152664939728	0.144368525564864	0.0309158199834623	39.4335770607782
HERC6	0.052832674571805	0.121032353176901	0.151377486689345	0.428372166633719	43.3554514573163
ING2	-0.030961791831357	0.0351997315539621	0.152404066577202	0.818438834634462	43.9454830715353
KCTD8	0.0164085676122648	-0.0626094509224785	0.152199383968376	0.682848315446585	43.8275224928282
KLHL5	-0.119531934444509	-0.0600459311068353	0.152223404226685	0.695191688110545	43.8413573909306
KLHL8	-0.240316205533597	-0.12981874726133	0.15120808801269	0.395352992438958	43.258472085818
KLKB1	0.346903820816864	0.517054014470784	0.130531573844125	0.00027611484543526	32.2368264292645
LGI2	0.396574440052701	0.187434812495702	0.149795844872411	0.217601495647499	42.4542004068468
MAEA	0.0509881422924901	-0.00776933699774347	0.152493967658245	0.959602508537174	43.9973440457151
MARCH1	0.0846536447641296	0.0204575429352943	0.152466655823727	0.893888542906006	43.9815855132302
MMRN1	-0.0450430281689332	-0.129371817128661	0.151216995855781	0.396995825038032	43.2635690490444
NAAA	0.0242308379768872	0.139081869900872	0.151016419364875	0.362203484421644	43.1488742724546
NDST3	-0.17733860342556	0.0139424770383541	0.152483747310377	0.927570937381908	43.9914467226975
NIPAL1	0.288383298807379	0.288485829662653	0.146014966267308	0.0546252673125977	40.3381407476894
NPNT	0.0291172595520422	0.149074169671481	0.15079455390332	0.328393635727797	43.0221832452174
NUP54	0.209147283802928	0.20516540753804	0.149254516160082	0.176376811614065	42.147914844189
PCGF3	0.0259552042160738	0.028750198742942	0.152435531632246	0.851289263168677	43.9636307471786
SLC26A1	0.0180500658761528	-0.0328179834236845	0.152416426201073	0.830537518398076	43.9526111184161
SPCS3	-0.142513591127861	0.0531626177900971	0.15228291724728	0.728714830833926	43.875644387067
SRD5A3	0.501185770750988	0.602027166240893	0.121766388143775	1.21531658523483e-05	28.0527848087502
SRP72	-0.165744400527009	-0.119397304492345	0.151407680343422	0.434682865440129	43.3727484819183
THAP9	-0.0424196977700761	-0.09792334393181	0.151765656156719	0.522207956985435	43.5780848233814
TMEM129	-0.0379287929010601	0.206817824294529	0.14920147043621	0.172843003978152	42.1179610523794
TMEM144	0.127272727272727	0.0845606148884376	0.151952371853332	0.580757829794974	43.6853781060263
TMEM155	0.0759567914377852	-0.00524231581940285	0.152496474844872	0.972735899245594	43.9987907974934
TNIP2	0.218986758496177	0.32477614035304	0.144231762674264	0.0294996785123572	39.3589001809248
TSPAN5	0.103403579837821	0.167975295633845	0.150331749424531	0.27004304899879	42.7585092024958
UFSP2	0.331433841874191	0.321525081259672	0.144401058274239	0.031262801441386	39.4513513733223
USP53	0.0661597032803344	0.0529966458213012	0.152284262615255	0.729529657130276	43.8764196433944
VEGFC	0.436258224971837	0.330384557550381	0.143935228014341	0.0266521956868482	39.1972259418185
ZFYVE28	0.0843214756258234	0.0112581639114098	0.152488905715041	0.941488519103959	43.9944231647951
ZNF721	-0.253623188405797	-0.210594923571368	0.149078547905861	0.164957755690669	42.0485902393027
ADAMTS19	-0.0820816864295125	-0.0760905968827136	0.1520564629727	0.619337948279607	43.7452497269054
ALDH7A1	0.29802371541502	0.321503147402158	0.144402194002731	0.0312749863801408	39.4519719532623
ANKRD31	-0.116456257872266	-0.125888159458069	0.151285358835105	0.409936661573814	43.3026955375634
ARHGEF37	0.157839262187088	-0.123821533905718	0.151325018124107	0.417726526330431	43.3254020206143
ATG10	0.648748353096179	0.683988184124157	0.111246652834783	2.22412377956925e-07	23.4150472150557
ATP6AP1L	0.620026350461133	0.717157880105702	0.10627789100435	2.9852869548005e-08	21.370121300101
BNIP1	-0.00217520307210142	0.0137858428143512	0.1524840785084	0.928382505036083	43.9916378236675
C5orf63	0.0140979610735593	-0.0958979114678476	0.1517957310562	0.530890678694624	43.5953579853486
CAMLG	0.117918313570487	0.145639466423597	0.150872589541242	0.339785294483366	43.0667224160734
CAST	-0.0687747035573122	0.00881808785162845	0.152492641174082	0.95415486552808	43.9965786183722
CCDC125	0.0218802537623056	0.0832302618541619	0.151969452523432	0.586745121222376	43.6951998345143
CSNK1G3	-0.0835201236177057	-0.167868384101043	0.150334526633516	0.270352449571499	42.7600890472494
CTNNA1	0.0837304589439117	0.0885858478038301	0.15189902915997	0.562812430929328	43.6547120930306
DAP	0.309025632203166	0.251763222434757	0.147586417714178	0.095246695016103	41.2110723124877
DHFR	0.342555994729908	0.37246260614098	0.141525871332538	0.0117477541533316	37.8959507091734
DROSHA	0.0409749670619236	0.0890099567924257	0.151893263288296	0.5609367988449	43.6513980140397
ENC1	0.126218708827404	0.225900202886052	0.148556550843484	0.135671595706412	41.7546403267858
EPB41L4A	0.182872200263505	0.200570487093725	0.149399688654059	0.1864757835473	42.2299451071074
ERAP1	0.386824769433465	0.345680188247572	0.143097397913475	0.0200265950508736	38.7422291279374
ERAP2	0.786561264822134	0.799705929296911	0.0915589055081245	4.43773617413716e-11	15.860698772484
EXOC3	-0.0881422924901186	-0.0524216722275921	0.152288890727754	0.732354718553886	43.879086604358
FBLL1	0.668555242244046	0.763939540350884	0.0984054709540359	1.02891074633292e-09	18.3214406622931
FSTL4	0.0600790513833992	-0.0153088811974866	0.152480699362436	0.920494369231961	43.9896880788852
GCNT4	-0.000527078671066872	0.176615521881929	0.150101280337131	0.245810981817508	42.6275061269364
IRX4	0.515810276679842	0.596066069446741	0.122446499076727	1.55801280180989e-05	28.3670305975898
KDM3B	0.199341238471673	0.17556964732736	0.150129811964191	0.248663233088276	42.6437131532432
LARS	0.0595520421607378	0.113730405459329	0.151509105941252	0.456951202645427	43.4308773744585
MAPK9	0.0422924901185771	0.141334213334995	0.150967780340551	0.354404794854684	43.121084166203
MOCS2	0.179480493193415	0.205645247023538	0.149239158180218	0.175345333189595	42.1392414245716
MTRNR2L2	-0.0989992184499913	-0.0661518705590305	0.152164532280758	0.665925870516377	43.8074529209478
MXD3	0.321080368906456	0.334304869124985	0.143724563329204	0.0248008746464038	39.0825711970904
NIPBL	0.187088274044796	0.0274176912048461	0.152441240697278	0.858109402998884	43.9669238891958
NSA2	0.311037908152168	0.659086731884252	0.114689132902425	8.53039256433995e-07	24.886605913582
NSD1	0.218382838317848	0.0921346646429442	0.151849926187172	0.547208455338106	43.6264929571298
NSUN2	-0.177744109629332	-0.248221934958091	0.147725851605905	0.100153208687361	41.2889783242491
NUP155	0.073074466751	0.197262619622537	0.149502077367511	0.193996694028243	42.2878481915848
PCDHA3	-0.109222661396574	-0.07426337798009	0.152077470365645	0.627800069610774	43.7573378304034
PCDHB16	0.36522942145707	0.309136063756536	0.145028857921058	0.0387994651275467	39.7951353397451
PCDHB8	0.704874835309618	0.316492733324585	0.144659371335492	0.0341632788352102	39.5926233891203
PDLIM4	0.116205533596838	0.0489007985770767	0.15231612719043	0.749729211335107	43.8947833235351
PLCXD3	-0.238339920948617	-0.107376386473828	0.151616891096485	0.482637324831081	43.4926937116242
POC5	0.301313575468935	0.373867713340461	0.141439684977549	0.011409826249781	37.8498090485493
PPP2CA	-0.00177871471488833	-0.104745807854572	0.151659679893863	0.493488593642236	43.5172458924233
PPWD1	-0.157259000216045	-0.114415443960196	0.151497110739461	0.454226920768915	43.4240006720692
PWWP2A	0.133860342555995	0.208263580221139	0.149154694252386	0.169793283769597	42.0915563707528
RGS14	0.377865612648221	0.38388238533738	0.140814434565634	0.0092336364847488	37.515909826018
RPS23	0.314651538654382	0.272562197164309	0.146724694635032	0.0700760289259796	40.7312333417864
SETD9	0.487625219282643	0.443587852874492	0.136673930143906	0.00227284736245433	35.3421119384167
SLC27A6	-0.00948991770510853	0.0959485148144128	0.151794987393486	0.530672892474902	43.594930830216
SLC30A5	0.0313601477302995	0.0496679371963576	0.152310354517886	0.745932813895791	43.891456224645
SLC9A3	0.401054018445323	0.368830796910582	0.141746895560961	0.0126611151626704	38.0144091030134
SLU7	0.208248238148742	0.22083827603895	0.148733447844852	0.144893388069582	41.8541400567904
SOX30	0.361001317523057	0.392124498210144	0.140285288882421	0.0077204273304721	37.2344886277515
SPEF2	0.274835309617918	0.320351978613498	0.144461679943355	0.0319200343783536	39.4844828311304
SRA1	0.291316562201911	0.283575419523699	0.146238494394726	0.0590654298762828	40.4617391834462
STK10	0.139920948616601	0.0803433121858457	0.152005580695212	0.599831846562775	43.7159778962284
STK32A	0.331357048748353	0.38436230608026	0.140783985748963	0.00913900552864511	37.4996871772452
TRIM7	0.102243156944692	0.0707122087702575	0.15211682960657	0.644381014650259	43.7799904753566
TXNDC15	0.403557312252964	0.297714151621285	0.145583531838008	0.0470088028142888	40.1001164926744
UBE2B	0.0768223284449944	-0.0401817459536755	0.152375410585105	0.793268989898235	43.928958800853
WDR55	0.149948941668407	0.161540235264764	0.150495673459452	0.289084069122998	42.8518091051866
YIPF5	-0.166741504059867	0.00230760020714873	0.152498164303194	0.987996875373332	43.9997656991765
ZNF454	0.0258234519104084	0.0561726805613264	0.152257785531151	0.713989260589011	43.8611637181764
ZSWIM6	0.118840579710145	0.0803950228047153	0.152004944863587	0.599596321985673	43.7156121735621
ADAT2	0.494202898550725	0.46597085943574	0.134930745212663	0.00125561134119183	34.4463309588956
AHI1	-0.0552042160737813	-0.0649903355484947	0.152176172101522	0.671457069245612	43.8141552765529
ALDH8A1	0.542424242424242	0.523844196770483	0.129900432130427	0.000221639672339545	31.925839330435
APOM	0.190300439756999	0.210013174699208	0.149097632010017	0.166154910894408	42.0593565239214
ARMC12	0.104839389257204	0.148236300855795	0.150813761563539	0.331150252640345	43.033143960778
ARMC2	0.135511709945381	0.0773600794655285	0.152041565469285	0.613487214980884	43.7366783966238
BAK1	0.360474308300395	0.284489853461072	0.146197184721224	0.0582173750477071	40.4388830242187
BEND6	0.28488554260051	0.31832583014079	0.144565802661591	0.0330820769591576	39.5414212980678
BTN3A1	0.00567151719023117	-0.00309737192732391	0.152497838817103	0.983889299049991	43.9995778766343
BTN3A2	0.455416845334185	0.502158088375539	0.131877079331477	0.000440139681936062	32.9048391882771
BTN3A3	0.0953886693017128	0.183717967226615	0.149902891707538	0.227027249118229	42.5148991747973
CD109	-0.0761528326745718	-0.031159816058236	0.152424519319702	0.838983709460147	43.9572788979815
CENPQ	0.170991672863918	0.236806932502982	0.148161012095227	0.117297798021925	41.5325889756152
CEP57L1	0.111725955204216	0.0145037515355254	0.152482529780208	0.924663412856999	43.9907442124214
CNPY3	0.181105475061971	0.127196000388748	0.151259916260374	0.405050286259642	43.2881318093447
COL9A1	0.194861660079051	0.20139306041474	0.149373952090654	0.18463825917963	42.2153967495385
DDR1	0.164163372859025	0.221716728039258	0.148703051415147	0.143260680875616	41.8370344703329
DNAH8	0.428458498023715	0.219777278687926	0.148769991642517	0.146883660992834	41.8747097019913
DOPEY1	0.184136061352661	0.187478792811806	0.149794564921881	0.217491613887828	42.4534748988164
ERVFRD-1	-0.217557061704313	-0.231028093471165	0.148373038673746	0.126782794712066	41.6515448811915
ETV7	0.116073781291173	0.20728300419481	0.149186457095621	0.171857460409461	42.1094852715669
EYA4	0.181057006418517	0.144944881264108	0.150888144416561	0.342118330539214	43.0756031813947
FBXO5	0.0945981554677207	0.0369327432916624	0.152394528717707	0.809661542314807	43.9399827888099
FRS3	0.205270092226614	0.14321072585928	0.150926648439816	0.347986181428917	43.0975902719498
GCLC	0.1699604743083	0.177580766752352	0.150074793080421	0.2431983276213	42.6124631363044
GLO1	0.354018445322793	0.453518229409982	0.135913893363172	0.00175535393672108	34.9501334860847
GTF2H5	0.388219023200069	0.300515112684707	0.145449637016031	0.0448757023289159	40.0263893501163
HDAC2	-0.00747022932154668	-0.0328601743595896	0.152416214798534	0.830322852802468	43.9524891934065
HDDC2	0.0746425984886188	0.198970872794177	0.149449423021249	0.190086359531791	42.258066038299
HFE	0.069648261607534	0.0712776040781563	0.152110692800057	0.641729376136258	43.7764581389026
HIST1H3E	-0.00605445222311966	0.329735637903196	0.143969829615288	0.0269694719290106	39.2160740002492
HLA-A	0.187413519234061	0.374808405272128	0.141381774041428	0.0111882700376901	37.818821010844
HLA-C	-0.0716732542819499	-0.0410263241962206	0.152370176591376	0.789021831076062	43.9259409918097
HLA-DOA	0.204866949152908	0.249223451000534	0.147686631747795	0.0987462953607802	41.2670575447409
HLA-DOB	0.0857707509881423	-0.0739356060023242	0.152081184421353	0.629323078350442	43.759475151263
HLA-DQA1	-0.0504611330698287	0.100988806488078	0.151718930842231	0.509202118953398	43.551255482421
HLA-DQA2	0.660474308300395	0.551155880519741	0.127245157569351	8.7224082029002e-05	30.6339965962144
HLA-DQB1	0.165217391304348	0.261870017416607	0.147176850901744	0.0822615354948806	40.982660135042
HLA-DQB2	0.0561264822134387	0.155361572852774	0.150646882791846	0.30816785342026	42.9379623939513
HLA-DRB1	-0.0172823369392656	0.0826539270631513	0.151976767528449	0.589347467523204	43.6994064470057
HLA-DRB5	0.519235836627141	0.519817463589006	0.130276075776477	0.000252632418298348	32.1107514001072
HSD17B8	0.114492753623188	0.0784303132476821	0.152028813514724	0.608573133171548	43.7293421824103
ITPR3	0.215942028985507	0.187392028903404	0.149797089696282	0.217708424415886	42.4549060101525
KCNK17	0.244927536231884	0.327726595348523	0.144076471837836	0.0279717550861697	39.2741922628557
L3MBTL3	0.0942028985507246	0.00687629836922537	0.152494964958492	0.964242762783876	43.9979195269124
LEMD2	0.197233201581028	0.12905530240008	0.151223285468751	0.398161673658291	43.2671680725867
LGSN	0.744141144932665	0.602233446719384	0.121742663754186	1.20480660307976e-05	28.0418545287096
LMBRD1	0.193138594568431	0.173713309091031	0.15018002268941	0.25378053080188	42.6722421947643
LYRM2	-0.0591567852437418	-0.215527203962849	0.1489145239728	0.155058574961969	41.9561130714861
MAK	-0.164690382081686	-0.0441419354561847	0.152349925358068	0.773407383848873	43.914265539504
MANEA	0.116205533596838	0.122022806938718	0.151358993754552	0.424574522412779	43.344859121819
MARCKS	-0.0779678258340883	-0.0157008060716062	0.152479772557779	0.918465697795222	43.9891533263029
MDGA1	0.55270092226614	0.539723875051109	0.128379718268839	0.000130138259638917	31.1827181027919
MICA	0.274440052700922	0.253548915719823	0.147515308416268	0.0928440812271233	41.1713696828413
MICB	-0.0472347574287011	-0.139147340395594	0.15101501678455	0.361975341628689	43.1480727770766
MRPL14	0.11067128583785	0.0749053822104687	0.152070147806393	0.62482139643691	43.7531240834998
MRPL18	0.242292490118577	0.135444205739061	0.151093292228846	0.375015748680081	43.1928141537955
MRPS10	0.178633605237235	0.079947636433839	0.152010432278829	0.601635352568679	43.7187685188603
MTRF1L	0.609045094042317	0.528502654658464	0.129460862723779	0.000190105640326893	31.7101375368341
MYLK4	0.0308300395256917	0.162397603202309	0.150474213078934	0.28649801931792	42.8395888128624
NDUFAF4	-0.00276679841897233	-0.075850872542861	0.152059248331457	0.620445409289787	43.7468523859174
NFYA	-0.0263504611330698	-0.134128732014421	0.151120580474605	0.379714680212525	43.208417262921
NQO2	0.439935439482379	0.464194778103055	0.135073038638434	0.00131808405509964	34.5190211512017
PEX3	-0.185375494071146	-0.194865294818203	0.149575174914125	0.199579916340791	42.3292107425183
PEX6	0.466271409749671	0.54944229720291	0.127417384273049	9.27012921080101e-05	30.7169791299531
PEX7	0.101054018445323	0.153384606032632	0.150693988601899	0.314439925848955	42.9648191558174
POU5F1	-0.0645586297760211	-0.20129250877605	0.1493771040261	0.184862182676103	42.2171783400683
PRIM2	0.278919631093544	0.337064641359114	0.143574583773411	0.0235630736862325	39.0010468119999
PRRT1	-0.016278381564125	-0.0272326055922714	0.152442012245652	0.859057542252462	43.9673689484769
PSMG4	0.0862977602108037	0.160563641177655	0.150519976046739	0.292048159799798	42.865649953798
PSORS1C1	0.542424242424242	0.54656137898357	0.127705207320717	0.000102619560552662	30.8559089961575
PTCHD4	0.0543969813758031	0.0941936062059809	0.151820546189726	0.538251100788011	43.6096128401961
QKI	-0.104285930134238	-0.00899011105133927	0.15249240758098	0.95326149697502	43.9964438277445
QRSL1	0.450197628458498	0.478050879791663	0.133944396336725	0.000896175384641669	33.9445636785383
RREB1	-0.0919054199982013	-0.0387926692821084	0.152383781778341	0.800267113661635	43.9337856676386
RSPH4A	0.277279925287796	0.334764471285513	0.143699682701413	0.024591045483957	39.069040945657
SCGN	0.316953418346212	0.0379502297087421	0.15238871502388	0.804518882099644	43.9366303228624
SESN1	0.0836902846087402	0.367621422585191	0.141819939036404	0.0129784132379321	38.0535975448834
SH3BGRL2	-0.135769456472417	-0.18275596077745	0.149930236396978	0.229511913593707	42.5304113872137
SLC16A10	-0.249934123847167	-0.119504049554338	0.151405721846665	0.434269294818325	43.371626414165
SLC22A23	0.149431726619504	0.2338402693926	0.148270551609753	0.122097611771878	41.5940240500574
SRSF12	0.268324186456541	0.289716062636325	0.145958309040351	0.0535560038079287	40.3068425342222
SUMO4	0.0537863838484917	0.0997773313103021	0.151737570592201	0.514322409005285	43.5619573028901
TAF8	-0.148089591567852	-0.0758762241972081	0.152058954188413	0.620328252251438	43.7466831384693
TCF19	0.217744679767374	0.171765378585708	0.15023211921768	0.259225843570088	42.7018528076496
TDRD6	0.300790513833992	0.186096429612115	0.149834646759129	0.220963780977561	42.4761972309674
TIAM2	0.175230566534914	0.0971005654902424	0.151777949817264	0.525726572716182	43.5851451279849
TMEM63B	-0.0649538866930171	-0.11594774148588	0.151470015548732	0.448165331521497	43.4084693347502
TULP1	0.221739130434783	0.102805096123167	0.151690559578949	0.501574134300012	43.5349689372887
TXNDC5	0.0820039729916542	0.266169790959726	0.146997361341644	0.0771760420046259	40.8827602647401
UBR2	0.100027081956452	-0.0910952842339928	0.151864508858844	0.551757102800059	43.6348725643744
UHRF1BP1	0.145849802371541	0.210879213521249	0.149069201762342	0.164375011722005	42.043318121405
ULBP3	0.18498023715415	0.193714136125388	0.14960994506376	0.202300747428286	42.3488926724686
WDR27	-0.204874835309618	-0.12476558923394	0.151306984094873	0.414157652481793	43.3150761006968
WISP3	0.251383399209486	0.260378126415853	0.147238394834993	0.0840860245439569	41.0169421765035
ZBTB22	-0.110412068968623	-0.164211644579173	0.150428421963822	0.281076215662288	42.8135195745225
ZNF391	0.294466403162055	0.299855254573879	0.145481304345461	0.0453709953541757	40.0438203573951
ZSCAN16	-0.00355789825284534	0.0797144110676886	0.152013280682676	0.602699507214925	43.7204069573978
ABCF2	0.202247204295856	0.273354210837446	0.14669042512605	0.0692335859445587	40.7122089183672
ADCYAP1R1	0.0707912218607233	0.275895611980261	0.146579735527153	0.0665844309494854	40.6507908967616
ANLN	-0.0276489361697825	-0.120267216860384	0.151391667964385	0.431318892911119	43.3635750481409
AP1S1	-0.110013175230567	-0.0816337727651968	0.151989590153338	0.593966351004552	43.7067807943413
AP4M1	0.290289649698028	0.505693620999765	0.131562520435188	0.000394786909811736	32.7480543139264
ARHGEF35	0.559552042160738	0.624753641702275	0.119074228088524	4.49484473468845e-06	26.8260470359088
ASNS	-0.0680523074251719	-0.11316512098139	0.151518949263417	0.459205894108151	43.4365208373038
ATP6V0E2	0.312779973649539	0.372651412296387	0.141514312277536	0.0117018542814485	37.8897606961944
AZGP1	0.25473554772812	0.414364991625781	0.138790594624283	0.00465688045328773	36.4452727634585
C1GALT1	0.16969696969697	0.26975937788396	0.146845107293022	0.0731226489048604	40.798114633921
CALN1	0.014506895637901	0.0951410701175192	0.151806806292313	0.53415317637816	43.6017197781833
CARD11	-0.224769433465086	-0.231861400496025	0.148342806235628	0.125380624368585	41.634572802241
CASP2	-0.0776021080368906	-0.0162419051444088	0.152478454483895	0.915665718565849	43.9883928227603
CCZ1	0.0100254007291399	0.0784317633466422	0.152028796117047	0.608566486386077	43.7293321739268
CEP41	-0.0815452253752733	0.181747873130142	0.149958731579854	0.232135552846623	42.5465792669575
CHN2	0.236890645586298	0.180141610969497	0.150003798401311	0.236358285542934	42.5721559998818
COG5	-0.140447957839262	-0.202715744074995	0.149332337897578	0.181710716325943	42.1918783925813
COPS6	-0.101521839603673	-0.205795900271359	0.149234328570837	0.175022381357739	42.136514086986
CYTH3	0.144400527009223	0.163843543764153	0.150437756051264	0.282170923695189	42.8188328993394
DAGLB	0.0329391613868208	0.0202224750246333	0.152467385113492	0.895100978743992	43.9820062661706
DBNL	0.144532279314888	0.127305913909386	0.151257765842048	0.404641161710134	43.2869009884826
EIF3B	0.198030238257567	0.0791224115717508	0.152020473222422	0.605404330326002	43.7245443354311
EIF4H	0.0238471673254282	-0.1430311319681	0.15093060898183	0.348597378399579	43.0998521926687
FIGNL1	0.194729907773386	0.23588222025761	0.148195312527189	0.118778320110741	41.551821439319
FIS1	-0.0554969758140896	-0.117383257389416	0.151444300213263	0.442527049230126	43.3937315189246
GET4	0.145059288537549	0.177346162932772	0.150081244547592	0.243831597328715	42.616126893693
GIGYF1	0.0521739130434783	0.0829541913149299	0.151972962875614	0.587991032130156	43.6972184943046
GIMAP2	-0.016666742222736	-0.0217745773751138	0.152462413803514	0.887100028048541	43.9791381823259
GTPBP10	-0.0107395817632183	0.0497554545936481	0.152309690230455	0.745500085840945	43.8910733684799
HERPUD2	-0.17295908620166	-0.26911006647228	0.146872810988005	0.0738431356348936	40.8135099734245
HIP1	-0.183926218708827	-0.0999677509741203	0.151734655847755	0.513515895000291	43.5602837456678
HOXA1	-0.0321857077297137	-0.0465454301674103	0.152333288436331	0.761421644170045	43.9046750089434
HOXA2	0.197632844952122	0.252491700175474	0.147557473339027	0.0942608080350052	41.1949094190699
HOXA7	0.00382132036523482	-0.0245230449732122	0.152452708661609	0.872959600091563	43.9735392916706
IFRD1	0.260964134575298	0.279256712003092	0.146431640436617	0.0632051969903817	40.5686903072538
